best_data,std_dev,routing pass,layout pass,coupling map,circuit label,beam width,look ahead
"{'depth': 813, 'depth_ratio': 8.13, 'time': 28.86896061897278, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 23.0, 'depth_ratio': 0.23, 'time': 0.2738, 'cx_gates': 73.5, 'num_gates': 73.5}",sabre_v020_look_08_beam_010,sabre_v020,hex_27,0,10,8
"{'depth': 833, 'depth_ratio': 8.33, 'time': 26.452019214630127, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 3.59, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_08_beam_010,sabre_v020,hex_27,1,10,8
"{'depth': 813, 'depth_ratio': 8.13, 'time': 32.82279300689697, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 23.0, 'depth_ratio': 0.23, 'time': 0.1836, 'cx_gates': 73.5, 'num_gates': 73.5}",sabre_v020_look_09_beam_010,sabre_v020,hex_27,0,10,9
"{'depth': 833, 'depth_ratio': 8.33, 'time': 30.602386713027954, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 4.201, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_09_beam_010,sabre_v020,hex_27,1,10,9
"{'depth': 813, 'depth_ratio': 8.13, 'time': 37.52315878868103, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 18.5, 'depth_ratio': 0.185, 'time': 0.09546, 'cx_gates': 72.0, 'num_gates': 72.0}",sabre_v020_look_010_beam_010,sabre_v020,hex_27,0,10,10
"{'depth': 833, 'depth_ratio': 8.33, 'time': 35.343977212905884, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 5.149, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_010_beam_010,sabre_v020,hex_27,1,10,10
"{'depth': 813, 'depth_ratio': 8.13, 'time': 43.409475803375244, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 23.0, 'depth_ratio': 0.23, 'time': 0.8443, 'cx_gates': 73.5, 'num_gates': 73.5}",sabre_v020_look_011_beam_010,sabre_v020,hex_27,0,10,11
"{'depth': 833, 'depth_ratio': 8.33, 'time': 39.959855794906616, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 6.009, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_011_beam_010,sabre_v020,hex_27,1,10,11
"{'depth': 813, 'depth_ratio': 8.13, 'time': 48.15020823478699, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 23.0, 'depth_ratio': 0.23, 'time': 0.4988, 'cx_gates': 73.5, 'num_gates': 73.5}",sabre_v020_look_012_beam_010,sabre_v020,hex_27,0,10,12
"{'depth': 833, 'depth_ratio': 8.33, 'time': 44.70952606201172, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 6.763, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_012_beam_010,sabre_v020,hex_27,1,10,12
"{'depth': 813, 'depth_ratio': 8.13, 'time': 53.27222275733948, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 23.0, 'depth_ratio': 0.23, 'time': 0.3933, 'cx_gates': 73.5, 'num_gates': 73.5}",sabre_v020_look_013_beam_010,sabre_v020,hex_27,0,10,13
"{'depth': 833, 'depth_ratio': 8.33, 'time': 49.612096309661865, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 7.83, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_013_beam_010,sabre_v020,hex_27,1,10,13
"{'depth': 813, 'depth_ratio': 8.13, 'time': 58.37845468521118, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 23.0, 'depth_ratio': 0.23, 'time': 0.6111, 'cx_gates': 73.5, 'num_gates': 73.5}",sabre_v020_look_014_beam_010,sabre_v020,hex_27,0,10,14
"{'depth': 833, 'depth_ratio': 8.33, 'time': 53.93076157569885, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 8.529, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_014_beam_010,sabre_v020,hex_27,1,10,14
"{'depth': 813, 'depth_ratio': 8.13, 'time': 62.74720501899719, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 23.0, 'depth_ratio': 0.23, 'time': 0.2408, 'cx_gates': 73.5, 'num_gates': 73.5}",sabre_v020_look_015_beam_010,sabre_v020,hex_27,0,10,15
"{'depth': 833, 'depth_ratio': 8.33, 'time': 59.909828901290894, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 9.998, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_015_beam_010,sabre_v020,hex_27,1,10,15
"{'depth': 813, 'depth_ratio': 8.13, 'time': 61.919594049453735, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 23.0, 'depth_ratio': 0.23, 'time': 0.7652, 'cx_gates': 73.5, 'num_gates': 73.5}",sabre_v020_look_016_beam_010,sabre_v020,hex_27,0,10,16
"{'depth': 833, 'depth_ratio': 8.33, 'time': 60.60979700088501, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 10.43, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_016_beam_010,sabre_v020,hex_27,1,10,16
"{'depth': 813, 'depth_ratio': 8.13, 'time': 69.23934841156006, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 23.0, 'depth_ratio': 0.23, 'time': 1.029, 'cx_gates': 73.5, 'num_gates': 73.5}",sabre_v020_look_017_beam_010,sabre_v020,hex_27,0,10,17
"{'depth': 833, 'depth_ratio': 8.33, 'time': 67.39275860786438, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 11.71, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_017_beam_010,sabre_v020,hex_27,1,10,17
"{'depth': 815, 'depth_ratio': 8.15, 'time': 74.20754861831665, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 22.0, 'depth_ratio': 0.22, 'time': 1.518, 'cx_gates': 73.5, 'num_gates': 73.5}",sabre_v020_look_018_beam_010,sabre_v020,hex_27,0,10,18
"{'depth': 833, 'depth_ratio': 8.33, 'time': 72.79175996780396, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 12.9, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_018_beam_010,sabre_v020,hex_27,1,10,18
"{'depth': 813, 'depth_ratio': 8.13, 'time': 79.91972875595093, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 23.0, 'depth_ratio': 0.23, 'time': 1.269, 'cx_gates': 73.5, 'num_gates': 73.5}",sabre_v020_look_019_beam_010,sabre_v020,hex_27,0,10,19
"{'depth': 833, 'depth_ratio': 8.33, 'time': 79.01469945907593, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 14.12, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_019_beam_010,sabre_v020,hex_27,1,10,19
"{'depth': 813, 'depth_ratio': 8.13, 'time': 85.50090622901917, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 26.5, 'depth_ratio': 0.265, 'time': 1.702, 'cx_gates': 85.5, 'num_gates': 85.5}",sabre_v020_look_020_beam_010,sabre_v020,hex_27,0,10,20
"{'depth': 833, 'depth_ratio': 8.33, 'time': 84.1921112537384, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 15.46, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_020_beam_010,sabre_v020,hex_27,1,10,20
"{'depth': 813, 'depth_ratio': 8.13, 'time': 90.20141816139221, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 26.5, 'depth_ratio': 0.265, 'time': 2.707, 'cx_gates': 85.5, 'num_gates': 85.5}",sabre_v020_look_021_beam_010,sabre_v020,hex_27,0,10,21
"{'depth': 833, 'depth_ratio': 8.33, 'time': 91.95420670509338, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 17.87, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_021_beam_010,sabre_v020,hex_27,1,10,21
"{'depth': 813, 'depth_ratio': 8.13, 'time': 91.95954203605652, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 26.5, 'depth_ratio': 0.265, 'time': 4.647, 'cx_gates': 85.5, 'num_gates': 85.5}",sabre_v020_look_022_beam_010,sabre_v020,hex_27,0,10,22
"{'depth': 833, 'depth_ratio': 8.33, 'time': 96.78296375274658, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 19.1, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_022_beam_010,sabre_v020,hex_27,1,10,22
"{'depth': 813, 'depth_ratio': 8.13, 'time': 103.26791405677795, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 26.5, 'depth_ratio': 0.265, 'time': 4.776, 'cx_gates': 85.5, 'num_gates': 85.5}",sabre_v020_look_023_beam_010,sabre_v020,hex_27,0,10,23
"{'depth': 833, 'depth_ratio': 8.33, 'time': 120.85090661048889, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 23.86, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_023_beam_010,sabre_v020,hex_27,1,10,23
"{'depth': 813, 'depth_ratio': 8.13, 'time': 106.81678652763367, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 26.5, 'depth_ratio': 0.265, 'time': 12.06, 'cx_gates': 85.5, 'num_gates': 85.5}",sabre_v020_look_024_beam_010,sabre_v020,hex_27,0,10,24
"{'depth': 833, 'depth_ratio': 8.33, 'time': 106.71367931365967, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 20.29, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_024_beam_010,sabre_v020,hex_27,1,10,24
"{'depth': 813, 'depth_ratio': 8.13, 'time': 111.07115864753723, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 26.5, 'depth_ratio': 0.265, 'time': 5.676, 'cx_gates': 85.5, 'num_gates': 85.5}",sabre_v020_look_025_beam_010,sabre_v020,hex_27,0,10,25
"{'depth': 833, 'depth_ratio': 8.33, 'time': 112.49816942214966, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 21.58, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_025_beam_010,sabre_v020,hex_27,1,10,25
"{'depth': 813, 'depth_ratio': 8.13, 'time': 115.02131009101868, 'cx_gates': 2097, 'num_gates': 2597}","{'depth': 26.5, 'depth_ratio': 0.265, 'time': 7.116, 'cx_gates': 85.5, 'num_gates': 85.5}",sabre_v020_look_026_beam_010,sabre_v020,hex_27,0,10,26
"{'depth': 833, 'depth_ratio': 8.33, 'time': 115.93469262123108, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 187.0, 'depth_ratio': 1.87, 'time': 22.65, 'cx_gates': 187.5, 'num_gates': 187.5}",sabre_v020_look_026_beam_010,sabre_v020,hex_27,1,10,26
"{'depth': 811, 'depth_ratio': 8.11, 'time': 119.8067557811737, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 5.521, 'cx_gates': 73.5, 'num_gates': 73.5}",sabre_v020_look_027_beam_010,sabre_v020,hex_27,0,10,27
"{'depth': 833, 'depth_ratio': 8.33, 'time': 121.84666085243225, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 23.98, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_027_beam_010,sabre_v020,hex_27,1,10,27
"{'depth': 811, 'depth_ratio': 8.11, 'time': 124.13485550880432, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 8.9, 'cx_gates': 73.5, 'num_gates': 73.5}",sabre_v020_look_028_beam_010,sabre_v020,hex_27,0,10,28
"{'depth': 833, 'depth_ratio': 8.33, 'time': 127.64691972732544, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 24.96, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_028_beam_010,sabre_v020,hex_27,1,10,28
"{'depth': 811, 'depth_ratio': 8.11, 'time': 134.15707325935364, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 6.918, 'cx_gates': 73.5, 'num_gates': 73.5}",sabre_v020_look_029_beam_010,sabre_v020,hex_27,0,10,29
"{'depth': 833, 'depth_ratio': 8.33, 'time': 138.61580848693848, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 27.27, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_029_beam_010,sabre_v020,hex_27,1,10,29
"{'depth': 811, 'depth_ratio': 8.11, 'time': 140.98199248313904, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 10.47, 'cx_gates': 72.0, 'num_gates': 72.0}",sabre_v020_look_030_beam_010,sabre_v020,hex_27,0,10,30
"{'depth': 833, 'depth_ratio': 8.33, 'time': 144.9315037727356, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 28.8, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_030_beam_010,sabre_v020,hex_27,1,10,30
"{'depth': 811, 'depth_ratio': 8.11, 'time': 141.19739031791687, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 14.04, 'cx_gates': 72.0, 'num_gates': 72.0}",sabre_v020_look_031_beam_010,sabre_v020,hex_27,0,10,31
"{'depth': 833, 'depth_ratio': 8.33, 'time': 148.08335065841675, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 29.93, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_031_beam_010,sabre_v020,hex_27,1,10,31
"{'depth': 811, 'depth_ratio': 8.11, 'time': 147.2044506072998, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 12.82, 'cx_gates': 72.0, 'num_gates': 72.0}",sabre_v020_look_032_beam_010,sabre_v020,hex_27,0,10,32
"{'depth': 833, 'depth_ratio': 8.33, 'time': 153.14356994628906, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 30.71, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_032_beam_010,sabre_v020,hex_27,1,10,32
"{'depth': 811, 'depth_ratio': 8.11, 'time': 153.3240249156952, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 13.97, 'cx_gates': 72.0, 'num_gates': 72.0}",sabre_v020_look_033_beam_010,sabre_v020,hex_27,0,10,33
"{'depth': 833, 'depth_ratio': 8.33, 'time': 157.89266347885132, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 30.78, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_033_beam_010,sabre_v020,hex_27,1,10,33
"{'depth': 811, 'depth_ratio': 8.11, 'time': 153.18957138061523, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 15.51, 'cx_gates': 72.0, 'num_gates': 72.0}",sabre_v020_look_034_beam_010,sabre_v020,hex_27,0,10,34
"{'depth': 833, 'depth_ratio': 8.33, 'time': 162.1688380241394, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 32.47, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_034_beam_010,sabre_v020,hex_27,1,10,34
"{'depth': 811, 'depth_ratio': 8.11, 'time': 159.16857481002808, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 17.48, 'cx_gates': 72.0, 'num_gates': 72.0}",sabre_v020_look_035_beam_010,sabre_v020,hex_27,0,10,35
"{'depth': 833, 'depth_ratio': 8.33, 'time': 175.85485696792603, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 37.35, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_035_beam_010,sabre_v020,hex_27,1,10,35
"{'depth': 811, 'depth_ratio': 8.11, 'time': 171.28282356262207, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 19.13, 'cx_gates': 72.0, 'num_gates': 72.0}",sabre_v020_look_036_beam_010,sabre_v020,hex_27,0,10,36
"{'depth': 833, 'depth_ratio': 8.33, 'time': 176.5893042087555, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 33.6, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_036_beam_010,sabre_v020,hex_27,1,10,36
"{'depth': 811, 'depth_ratio': 8.11, 'time': 170.90996861457825, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 20.17, 'cx_gates': 72.0, 'num_gates': 72.0}",sabre_v020_look_037_beam_010,sabre_v020,hex_27,0,10,37
"{'depth': 833, 'depth_ratio': 8.33, 'time': 181.06836104393005, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 35.76, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_037_beam_010,sabre_v020,hex_27,1,10,37
"{'depth': 811, 'depth_ratio': 8.11, 'time': 176.41969513893127, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 21.94, 'cx_gates': 72.0, 'num_gates': 72.0}",sabre_v020_look_038_beam_010,sabre_v020,hex_27,0,10,38
"{'depth': 833, 'depth_ratio': 8.33, 'time': 186.4511842727661, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 36.28, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_038_beam_010,sabre_v020,hex_27,1,10,38
"{'depth': 811, 'depth_ratio': 8.11, 'time': 181.33544945716858, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 24.8, 'cx_gates': 72.0, 'num_gates': 72.0}",sabre_v020_look_039_beam_010,sabre_v020,hex_27,0,10,39
"{'depth': 833, 'depth_ratio': 8.33, 'time': 194.19952535629272, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 38.03, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_039_beam_010,sabre_v020,hex_27,1,10,39
"{'depth': 811, 'depth_ratio': 8.11, 'time': 188.1374819278717, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 26.54, 'cx_gates': 72.0, 'num_gates': 72.0}",sabre_v020_look_040_beam_010,sabre_v020,hex_27,0,10,40
"{'depth': 833, 'depth_ratio': 8.33, 'time': 200.3921754360199, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 38.93, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_040_beam_010,sabre_v020,hex_27,1,10,40
"{'depth': 811, 'depth_ratio': 8.11, 'time': 194.9161286354065, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 27.0, 'cx_gates': 72.0, 'num_gates': 72.0}",sabre_v020_look_041_beam_010,sabre_v020,hex_27,0,10,41
"{'depth': 833, 'depth_ratio': 8.33, 'time': 207.88636541366577, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 40.25, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_041_beam_010,sabre_v020,hex_27,1,10,41
"{'depth': 811, 'depth_ratio': 8.11, 'time': 194.72653555870056, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 32.93, 'cx_gates': 72.0, 'num_gates': 72.0}",sabre_v020_look_042_beam_010,sabre_v020,hex_27,0,10,42
"{'depth': 833, 'depth_ratio': 8.33, 'time': 210.97041296958923, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 40.77, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_042_beam_010,sabre_v020,hex_27,1,10,42
"{'depth': 811, 'depth_ratio': 8.11, 'time': 221.00745725631714, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 29.24, 'cx_gates': 72.0, 'num_gates': 72.0}",sabre_v020_look_043_beam_010,sabre_v020,hex_27,0,10,43
"{'depth': 833, 'depth_ratio': 8.33, 'time': 232.8828001022339, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 44.71, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_043_beam_010,sabre_v020,hex_27,1,10,43
"{'depth': 811, 'depth_ratio': 8.11, 'time': 224.1558403968811, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 35.95, 'cx_gates': 72.0, 'num_gates': 72.0}",sabre_v020_look_044_beam_010,sabre_v020,hex_27,0,10,44
"{'depth': 833, 'depth_ratio': 8.33, 'time': 242.9125542640686, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 46.52, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_044_beam_010,sabre_v020,hex_27,1,10,44
"{'depth': 811, 'depth_ratio': 8.11, 'time': 232.49046540260315, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 25.0, 'depth_ratio': 0.25, 'time': 39.09, 'cx_gates': 72.0, 'num_gates': 72.0}",sabre_v020_look_045_beam_010,sabre_v020,hex_27,0,10,45
"{'depth': 833, 'depth_ratio': 8.33, 'time': 250.57169246673584, 'cx_gates': 2196, 'num_gates': 2696}","{'depth': 189.0, 'depth_ratio': 1.89, 'time': 47.53, 'cx_gates': 163.5, 'num_gates': 163.5}",sabre_v020_look_045_beam_010,sabre_v020,hex_27,1,10,45
