best_data,std_dev,routing pass,layout pass,coupling map,circuit label,beam width,look ahead
"{'depth': 732, 'depth_ratio': 7.32, 'time': 9.017110824584961, 'cx_gates': 2166, 'num_gates': 2666}","{'depth': 16.33, 'depth_ratio': 0.1633, 'time': 0.1061, 'cx_gates': 72.19, 'num_gates': 72.19}",sabre_v020_dive_013,sabre_v020,hex_27,1,13,0
"{'depth': 772, 'depth_ratio': 7.72, 'time': 9.918001890182495, 'cx_gates': 2325, 'num_gates': 2825}","{'depth': 15.2, 'depth_ratio': 0.152, 'time': 0.1739, 'cx_gates': 43.39, 'num_gates': 43.39}",sabre_v020_dive_014,sabre_v020,hex_27,0,14,0
"{'depth': 749, 'depth_ratio': 7.49, 'time': 9.754862070083618, 'cx_gates': 2109, 'num_gates': 2609}","{'depth': 9.625, 'depth_ratio': 0.09625, 'time': 0.126, 'cx_gates': 66.96, 'num_gates': 66.96}",sabre_v020_dive_014,sabre_v020,hex_27,1,14,0
"{'depth': 780, 'depth_ratio': 7.8, 'time': 10.4099440574646, 'cx_gates': 2274, 'num_gates': 2774}","{'depth': 10.09, 'depth_ratio': 0.1009, 'time': 0.1438, 'cx_gates': 24.34, 'num_gates': 24.34}",sabre_v020_dive_015,sabre_v020,hex_27,0,15,0
"{'depth': 759, 'depth_ratio': 7.59, 'time': 10.023029088973999, 'cx_gates': 2184, 'num_gates': 2684}","{'depth': 9.757, 'depth_ratio': 0.09757, 'time': 0.106, 'cx_gates': 48.43, 'num_gates': 48.43}",sabre_v020_dive_015,sabre_v020,hex_27,1,15,0
"{'depth': 768, 'depth_ratio': 7.68, 'time': 11.04560112953186, 'cx_gates': 2352, 'num_gates': 2852}","{'depth': 7.985, 'depth_ratio': 0.07985, 'time': 0.07238, 'cx_gates': 46.78, 'num_gates': 46.78}",sabre_v020_dive_016,sabre_v020,hex_27,0,16,0
"{'depth': 759, 'depth_ratio': 7.59, 'time': 10.656221866607666, 'cx_gates': 2184, 'num_gates': 2684}","{'depth': 11.0, 'depth_ratio': 0.11, 'time': 0.09558, 'cx_gates': 51.98, 'num_gates': 51.98}",sabre_v020_dive_016,sabre_v020,hex_27,1,16,0
"{'depth': 759, 'depth_ratio': 7.59, 'time': 11.475800037384033, 'cx_gates': 2115, 'num_gates': 2615}","{'depth': 11.11, 'depth_ratio': 0.1111, 'time': 0.1109, 'cx_gates': 59.53, 'num_gates': 59.53}",sabre_v020_dive_017,sabre_v020,hex_27,0,17,0
"{'depth': 750, 'depth_ratio': 7.5, 'time': 11.734587907791138, 'cx_gates': 2130, 'num_gates': 2630}","{'depth': 11.3, 'depth_ratio': 0.113, 'time': 0.1973, 'cx_gates': 51.43, 'num_gates': 51.43}",sabre_v020_dive_017,sabre_v020,hex_27,1,17,0
"{'depth': 776, 'depth_ratio': 7.76, 'time': 12.10739016532898, 'cx_gates': 2133, 'num_gates': 2633}","{'depth': 2.417, 'depth_ratio': 0.02417, 'time': 0.09825, 'cx_gates': 47.68, 'num_gates': 47.68}",sabre_v020_dive_018,sabre_v020,hex_27,0,18,0
"{'depth': 750, 'depth_ratio': 7.5, 'time': 12.25941777229309, 'cx_gates': 2133, 'num_gates': 2633}","{'depth': 4.792, 'depth_ratio': 0.04792, 'time': 0.1942, 'cx_gates': 36.57, 'num_gates': 36.57}",sabre_v020_dive_018,sabre_v020,hex_27,1,18,0
"{'depth': 765, 'depth_ratio': 7.65, 'time': 12.766258955001831, 'cx_gates': 2229, 'num_gates': 2729}","{'depth': 8.732, 'depth_ratio': 0.08732, 'time': 0.1371, 'cx_gates': 12.95, 'num_gates': 12.95}",sabre_v020_dive_019,sabre_v020,hex_27,0,19,0
"{'depth': 738, 'depth_ratio': 7.38, 'time': 12.653376579284668, 'cx_gates': 2124, 'num_gates': 2624}","{'depth': 12.27, 'depth_ratio': 0.1227, 'time': 0.1859, 'cx_gates': 38.63, 'num_gates': 38.63}",sabre_v020_dive_019,sabre_v020,hex_27,1,19,0
"{'depth': 782, 'depth_ratio': 7.82, 'time': 13.424945831298828, 'cx_gates': 2220, 'num_gates': 2720}","{'depth': 11.77, 'depth_ratio': 0.1177, 'time': 0.1339, 'cx_gates': 63.46, 'num_gates': 63.46}",sabre_v020_dive_020,sabre_v020,hex_27,0,20,0
"{'depth': 738, 'depth_ratio': 7.38, 'time': 13.17045521736145, 'cx_gates': 2124, 'num_gates': 2624}","{'depth': 12.27, 'depth_ratio': 0.1227, 'time': 0.1984, 'cx_gates': 38.63, 'num_gates': 38.63}",sabre_v020_dive_020,sabre_v020,hex_27,1,20,0
"{'depth': 765, 'depth_ratio': 7.65, 'time': 14.023305892944336, 'cx_gates': 2229, 'num_gates': 2729}","{'depth': 8.786, 'depth_ratio': 0.08786, 'time': 0.1434, 'cx_gates': 44.8, 'num_gates': 44.8}",sabre_v020_dive_021,sabre_v020,hex_27,0,21,0
"{'depth': 738, 'depth_ratio': 7.38, 'time': 13.885298013687134, 'cx_gates': 2124, 'num_gates': 2624}","{'depth': 12.27, 'depth_ratio': 0.1227, 'time': 0.174, 'cx_gates': 38.63, 'num_gates': 38.63}",sabre_v020_dive_021,sabre_v020,hex_27,1,21,0
"{'depth': 769, 'depth_ratio': 7.69, 'time': 15.00115418434143, 'cx_gates': 2322, 'num_gates': 2822}","{'depth': 14.41, 'depth_ratio': 0.1441, 'time': 0.1211, 'cx_gates': 51.21, 'num_gates': 51.21}",sabre_v020_dive_022,sabre_v020,hex_27,0,22,0
"{'depth': 738, 'depth_ratio': 7.38, 'time': 14.961817979812622, 'cx_gates': 2124, 'num_gates': 2624}","{'depth': 12.27, 'depth_ratio': 0.1227, 'time': 0.2248, 'cx_gates': 38.63, 'num_gates': 38.63}",sabre_v020_dive_022,sabre_v020,hex_27,1,22,0
"{'depth': 765, 'depth_ratio': 7.65, 'time': 15.41015887260437, 'cx_gates': 2229, 'num_gates': 2729}","{'depth': 11.82, 'depth_ratio': 0.1182, 'time': 0.1209, 'cx_gates': 34.18, 'num_gates': 34.18}",sabre_v020_dive_023,sabre_v020,hex_27,0,23,0
"{'depth': 738, 'depth_ratio': 7.38, 'time': 15.20913314819336, 'cx_gates': 2124, 'num_gates': 2624}","{'depth': 10.03, 'depth_ratio': 0.1003, 'time': 0.2556, 'cx_gates': 32.9, 'num_gates': 32.9}",sabre_v020_dive_023,sabre_v020,hex_27,1,23,0
"{'depth': 765, 'depth_ratio': 7.65, 'time': 15.987056970596313, 'cx_gates': 2229, 'num_gates': 2729}","{'depth': 11.82, 'depth_ratio': 0.1182, 'time': 0.1722, 'cx_gates': 34.18, 'num_gates': 34.18}",sabre_v020_dive_024,sabre_v020,hex_27,0,24,0
"{'depth': 738, 'depth_ratio': 7.38, 'time': 15.800431966781616, 'cx_gates': 2124, 'num_gates': 2624}","{'depth': 10.03, 'depth_ratio': 0.1003, 'time': 0.2705, 'cx_gates': 32.9, 'num_gates': 32.9}",sabre_v020_dive_024,sabre_v020,hex_27,1,24,0
"{'depth': 769, 'depth_ratio': 7.69, 'time': 17.01351499557495, 'cx_gates': 2322, 'num_gates': 2822}","{'depth': 14.32, 'depth_ratio': 0.1432, 'time': 0.1728, 'cx_gates': 47.65, 'num_gates': 47.65}",sabre_v020_dive_025,sabre_v020,hex_27,0,25,0
"{'depth': 738, 'depth_ratio': 7.38, 'time': 16.400672912597656, 'cx_gates': 2124, 'num_gates': 2624}","{'depth': 10.03, 'depth_ratio': 0.1003, 'time': 0.2691, 'cx_gates': 32.9, 'num_gates': 32.9}",sabre_v020_dive_025,sabre_v020,hex_27,1,25,0
"{'depth': 765, 'depth_ratio': 7.65, 'time': 17.294475078582764, 'cx_gates': 2229, 'num_gates': 2729}","{'depth': 10.83, 'depth_ratio': 0.1083, 'time': 0.1943, 'cx_gates': 32.46, 'num_gates': 32.46}",sabre_v020_dive_026,sabre_v020,hex_27,0,26,0
"{'depth': 750, 'depth_ratio': 7.5, 'time': 17.18959879875183, 'cx_gates': 2133, 'num_gates': 2633}","{'depth': 8.357, 'depth_ratio': 0.08357, 'time': 181.9, 'cx_gates': 34.75, 'num_gates': 34.75}",sabre_v020_dive_026,sabre_v020,hex_27,1,26,0
"{'depth': 772, 'depth_ratio': 7.72, 'time': 18.409580945968628, 'cx_gates': 2325, 'num_gates': 2825}","{'depth': 13.37, 'depth_ratio': 0.1337, 'time': 0.2162, 'cx_gates': 54.11, 'num_gates': 54.11}",sabre_v020_dive_027,sabre_v020,hex_27,0,27,0
"{'depth': 750, 'depth_ratio': 7.5, 'time': 17.914546966552734, 'cx_gates': 2133, 'num_gates': 2633}","{'depth': 10.97, 'depth_ratio': 0.1097, 'time': 0.2967, 'cx_gates': 47.14, 'num_gates': 47.14}",sabre_v020_dive_027,sabre_v020,hex_27,1,27,0
"{'depth': 766, 'depth_ratio': 7.66, 'time': 18.418703079223633, 'cx_gates': 2217, 'num_gates': 2717}","{'depth': 9.992, 'depth_ratio': 0.09992, 'time': 0.2414, 'cx_gates': 36.12, 'num_gates': 36.12}",sabre_v020_dive_028,sabre_v020,hex_27,0,28,0
"{'depth': 750, 'depth_ratio': 7.5, 'time': 18.83883500099182, 'cx_gates': 2130, 'num_gates': 2630}","{'depth': 10.76, 'depth_ratio': 0.1076, 'time': 0.3131, 'cx_gates': 43.21, 'num_gates': 43.21}",sabre_v020_dive_028,sabre_v020,hex_27,1,28,0
"{'depth': 755, 'depth_ratio': 7.55, 'time': 19.5851571559906, 'cx_gates': 2211, 'num_gates': 2711}","{'depth': 13.06, 'depth_ratio': 0.1306, 'time': 0.256, 'cx_gates': 40.71, 'num_gates': 40.71}",sabre_v020_dive_029,sabre_v020,hex_27,0,29,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 18.555618047714233, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 12.96, 'depth_ratio': 0.1296, 'time': 0.3123, 'cx_gates': 62.83, 'num_gates': 62.83}",sabre_v020_dive_029,sabre_v020,hex_27,1,29,0
"{'depth': 755, 'depth_ratio': 7.55, 'time': 19.864341974258423, 'cx_gates': 2211, 'num_gates': 2711}","{'depth': 13.06, 'depth_ratio': 0.1306, 'time': 0.2546, 'cx_gates': 40.71, 'num_gates': 40.71}",sabre_v020_dive_030,sabre_v020,hex_27,0,30,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 19.194608211517334, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 12.96, 'depth_ratio': 0.1296, 'time': 0.3024, 'cx_gates': 62.83, 'num_gates': 62.83}",sabre_v020_dive_030,sabre_v020,hex_27,1,30,0
"{'depth': 755, 'depth_ratio': 7.55, 'time': 20.405364990234375, 'cx_gates': 2211, 'num_gates': 2711}","{'depth': 9.867, 'depth_ratio': 0.09867, 'time': 0.2467, 'cx_gates': 40.58, 'num_gates': 40.58}",sabre_v020_dive_031,sabre_v020,hex_27,0,31,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 19.817991971969604, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 12.96, 'depth_ratio': 0.1296, 'time': 0.326, 'cx_gates': 62.83, 'num_gates': 62.83}",sabre_v020_dive_031,sabre_v020,hex_27,1,31,0
"{'depth': 755, 'depth_ratio': 7.55, 'time': 21.160615921020508, 'cx_gates': 2211, 'num_gates': 2711}","{'depth': 9.728, 'depth_ratio': 0.09728, 'time': 0.2529, 'cx_gates': 35.95, 'num_gates': 35.95}",sabre_v020_dive_032,sabre_v020,hex_27,0,32,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 20.45391821861267, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 12.96, 'depth_ratio': 0.1296, 'time': 0.3355, 'cx_gates': 62.83, 'num_gates': 62.83}",sabre_v020_dive_032,sabre_v020,hex_27,1,32,0
"{'depth': 755, 'depth_ratio': 7.55, 'time': 21.66045594215393, 'cx_gates': 2211, 'num_gates': 2711}","{'depth': 12.48, 'depth_ratio': 0.1248, 'time': 0.2861, 'cx_gates': 54.09, 'num_gates': 54.09}",sabre_v020_dive_033,sabre_v020,hex_27,0,33,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 21.04435396194458, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 13.03, 'depth_ratio': 0.1303, 'time': 0.3226, 'cx_gates': 79.27, 'num_gates': 79.27}",sabre_v020_dive_033,sabre_v020,hex_27,1,33,0
"{'depth': 755, 'depth_ratio': 7.55, 'time': 22.37072205543518, 'cx_gates': 2211, 'num_gates': 2711}","{'depth': 12.48, 'depth_ratio': 0.1248, 'time': 0.2847, 'cx_gates': 54.09, 'num_gates': 54.09}",sabre_v020_dive_034,sabre_v020,hex_27,0,34,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 60.91223096847534, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 14.11, 'depth_ratio': 0.1411, 'time': 15.54, 'cx_gates': 83.54, 'num_gates': 83.54}",sabre_v020_dive_034,sabre_v020,hex_27,1,34,0
"{'depth': 755, 'depth_ratio': 7.55, 'time': 23.533031940460205, 'cx_gates': 2211, 'num_gates': 2711}","{'depth': 12.48, 'depth_ratio': 0.1248, 'time': 0.3377, 'cx_gates': 54.09, 'num_gates': 54.09}",sabre_v020_dive_035,sabre_v020,hex_27,0,35,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 22.179800987243652, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 14.11, 'depth_ratio': 0.1411, 'time': 0.3902, 'cx_gates': 83.54, 'num_gates': 83.54}",sabre_v020_dive_035,sabre_v020,hex_27,1,35,0
"{'depth': 755, 'depth_ratio': 7.55, 'time': 23.498149156570435, 'cx_gates': 2211, 'num_gates': 2711}","{'depth': 12.09, 'depth_ratio': 0.1209, 'time': 0.309, 'cx_gates': 55.34, 'num_gates': 55.34}",sabre_v020_dive_036,sabre_v020,hex_27,0,36,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 22.79563617706299, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 12.83, 'depth_ratio': 0.1283, 'time': 0.3446, 'cx_gates': 80.98, 'num_gates': 80.98}",sabre_v020_dive_036,sabre_v020,hex_27,1,36,0
"{'depth': 755, 'depth_ratio': 7.55, 'time': 23.93502426147461, 'cx_gates': 2211, 'num_gates': 2711}","{'depth': 12.09, 'depth_ratio': 0.1209, 'time': 0.3545, 'cx_gates': 55.34, 'num_gates': 55.34}",sabre_v020_dive_037,sabre_v020,hex_27,0,37,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 23.245687007904053, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 12.83, 'depth_ratio': 0.1283, 'time': 0.3504, 'cx_gates': 80.98, 'num_gates': 80.98}",sabre_v020_dive_037,sabre_v020,hex_27,1,37,0
"{'depth': 755, 'depth_ratio': 7.55, 'time': 24.53184175491333, 'cx_gates': 2211, 'num_gates': 2711}","{'depth': 12.09, 'depth_ratio': 0.1209, 'time': 0.3567, 'cx_gates': 55.34, 'num_gates': 55.34}",sabre_v020_dive_038,sabre_v020,hex_27,0,38,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 23.698337078094482, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 12.75, 'depth_ratio': 0.1275, 'time': 0.4133, 'cx_gates': 87.74, 'num_gates': 87.74}",sabre_v020_dive_038,sabre_v020,hex_27,1,38,0
"{'depth': 753, 'depth_ratio': 7.53, 'time': 25.69461178779602, 'cx_gates': 2118, 'num_gates': 2618}","{'depth': 13.08, 'depth_ratio': 0.1308, 'time': 0.3269, 'cx_gates': 76.41, 'num_gates': 76.41}",sabre_v020_dive_039,sabre_v020,hex_27,0,39,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 24.32499670982361, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 12.75, 'depth_ratio': 0.1275, 'time': 0.3676, 'cx_gates': 87.74, 'num_gates': 87.74}",sabre_v020_dive_039,sabre_v020,hex_27,1,39,0
"{'depth': 753, 'depth_ratio': 7.53, 'time': 721.0977659225464, 'cx_gates': 2118, 'num_gates': 2618}","{'depth': 7.6, 'depth_ratio': 0.076, 'time': 403.7, 'cx_gates': 57.12, 'num_gates': 57.12}",sabre_v020_dive_040,sabre_v020,hex_27,0,40,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 25.020185232162476, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 11.69, 'depth_ratio': 0.1169, 'time': 0.4245, 'cx_gates': 81.42, 'num_gates': 81.42}",sabre_v020_dive_040,sabre_v020,hex_27,1,40,0
"{'depth': 753, 'depth_ratio': 7.53, 'time': 26.96726107597351, 'cx_gates': 2118, 'num_gates': 2618}","{'depth': 17.56, 'depth_ratio': 0.1756, 'time': 0.3652, 'cx_gates': 72.19, 'num_gates': 72.19}",sabre_v020_dive_041,sabre_v020,hex_27,0,41,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 25.684892892837524, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 10.71, 'depth_ratio': 0.1071, 'time': 0.3843, 'cx_gates': 74.33, 'num_gates': 74.33}",sabre_v020_dive_041,sabre_v020,hex_27,1,41,0
"{'depth': 741, 'depth_ratio': 7.41, 'time': 27.850440979003906, 'cx_gates': 2244, 'num_gates': 2744}","{'depth': 14.65, 'depth_ratio': 0.1465, 'time': 0.4248, 'cx_gates': 23.77, 'num_gates': 23.77}",sabre_v020_dive_042,sabre_v020,hex_27,0,42,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 951.2916250228882, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 10.71, 'depth_ratio': 0.1071, 'time': 458.2, 'cx_gates': 75.04, 'num_gates': 75.04}",sabre_v020_dive_042,sabre_v020,hex_27,1,42,0
"{'depth': 741, 'depth_ratio': 7.41, 'time': 30.80077314376831, 'cx_gates': 2244, 'num_gates': 2744}","{'depth': 14.68, 'depth_ratio': 0.1468, 'time': 1.65, 'cx_gates': 41.24, 'num_gates': 41.24}",sabre_v020_dive_043,sabre_v020,hex_27,0,43,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 51.53390836715698, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 10.71, 'depth_ratio': 0.1071, 'time': 27.07, 'cx_gates': 75.04, 'num_gates': 75.04}",sabre_v020_dive_043,sabre_v020,hex_27,1,43,0
"{'depth': 741, 'depth_ratio': 7.41, 'time': 1025.0866141319275, 'cx_gates': 2244, 'num_gates': 2744}","{'depth': 15.28, 'depth_ratio': 0.1528, 'time': 392.6, 'cx_gates': 24.18, 'num_gates': 24.18}",sabre_v020_dive_044,sabre_v020,hex_27,0,44,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 27.216052055358887, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 10.71, 'depth_ratio': 0.1071, 'time': 33.62, 'cx_gates': 75.04, 'num_gates': 75.04}",sabre_v020_dive_044,sabre_v020,hex_27,1,44,0
"{'depth': 741, 'depth_ratio': 7.41, 'time': 33.471826791763306, 'cx_gates': 2244, 'num_gates': 2744}","{'depth': 15.28, 'depth_ratio': 0.1528, 'time': 63.42, 'cx_gates': 24.18, 'num_gates': 24.18}",sabre_v020_dive_045,sabre_v020,hex_27,0,45,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 1024.879702091217, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 9.23, 'depth_ratio': 0.0923, 'time': 378.4, 'cx_gates': 77.27, 'num_gates': 77.27}",sabre_v020_dive_045,sabre_v020,hex_27,1,45,0
"{'depth': 741, 'depth_ratio': 7.41, 'time': 34.19638705253601, 'cx_gates': 2244, 'num_gates': 2744}","{'depth': 15.82, 'depth_ratio': 0.1582, 'time': 1.958, 'cx_gates': 35.31, 'num_gates': 35.31}",sabre_v020_dive_046,sabre_v020,hex_27,0,46,0
"{'depth': 743, 'depth_ratio': 7.43, 'time': 36.30646991729736, 'cx_gates': 2073, 'num_gates': 2573}","{'depth': 9.23, 'depth_ratio': 0.0923, 'time': 0.7114, 'cx_gates': 77.27, 'num_gates': 77.27}",sabre_v020_dive_046,sabre_v020,hex_27,1,46,0
