best_data,std_dev,routing pass,layout pass,coupling map,circuit label,beam width,look ahead
"{'depth': 30, 'depth_ratio': 2.5, 'time': 0.05139923095703125, 'cx_gates': 56, 'num_gates': 57}","{'depth': 2.0, 'depth_ratio': 0.165, 'time': 0.004304, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,10,1,10
"{'depth': 35, 'depth_ratio': 2.69, 'time': 0.06699776649475098, 'cx_gates': 93, 'num_gates': 94}","{'depth': 3.5, 'depth_ratio': 0.27, 'time': 0.004547, 'cx_gates': 3.0, 'num_gates': 3.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,11,1,10
"{'depth': 41, 'depth_ratio': 2.93, 'time': 0.06451892852783203, 'cx_gates': 85, 'num_gates': 86}","{'depth': 2.0, 'depth_ratio': 0.14, 'time': 0.0005044, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,12,1,10
"{'depth': 47, 'depth_ratio': 3.13, 'time': 0.06500434875488281, 'cx_gates': 83, 'num_gates': 84}","{'depth': 0.5, 'depth_ratio': 0.035, 'time': 0.01018, 'cx_gates': 36.0, 'num_gates': 36.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,13,1,10
"{'depth': 49, 'depth_ratio': 3.06, 'time': 0.10653901100158691, 'cx_gates': 213, 'num_gates': 214}","{'depth': 0.5, 'depth_ratio': 0.03, 'time': 0.03155, 'cx_gates': 33.0, 'num_gates': 33.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,14,1,10
"{'depth': 51, 'depth_ratio': 3.0, 'time': 0.08250904083251953, 'cx_gates': 124, 'num_gates': 125}","{'depth': 1.5, 'depth_ratio': 0.09, 'time': 0.006997, 'cx_gates': 10.5, 'num_gates': 10.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,15,1,10
"{'depth': 53, 'depth_ratio': 2.94, 'time': 0.08351683616638184, 'cx_gates': 134, 'num_gates': 135}","{'depth': 2.5, 'depth_ratio': 0.14, 'time': 0.002, 'cx_gates': 4.5, 'num_gates': 4.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,16,1,10
"{'depth': 60, 'depth_ratio': 3.16, 'time': 0.07351398468017578, 'cx_gates': 126, 'num_gates': 127}","{'depth': 2.5, 'depth_ratio': 0.13, 'time': 0.0135, 'cx_gates': 31.5, 'num_gates': 31.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,17,1,10
"{'depth': 57, 'depth_ratio': 2.85, 'time': 0.0680077075958252, 'cx_gates': 91, 'num_gates': 92}","{'depth': 5.0, 'depth_ratio': 0.25, 'time': 0.01225, 'cx_gates': 48.0, 'num_gates': 48.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,18,1,10
"{'depth': 74, 'depth_ratio': 3.52, 'time': 0.12960219383239746, 'cx_gates': 266, 'num_gates': 267}","{'depth': 1.5, 'depth_ratio': 0.075, 'time': 0.01626, 'cx_gates': 31.5, 'num_gates': 31.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,19,1,10
"{'depth': 71, 'depth_ratio': 3.23, 'time': 0.08450913429260254, 'cx_gates': 123, 'num_gates': 124}","{'depth': 4.0, 'depth_ratio': 0.18, 'time': 0.03851, 'cx_gates': 117.0, 'num_gates': 117.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,20,1,10
"{'depth': 73, 'depth_ratio': 3.17, 'time': 0.10556817054748535, 'cx_gates': 214, 'num_gates': 215}","{'depth': 3.0, 'depth_ratio': 0.13, 'time': 0.004973, 'cx_gates': 10.5, 'num_gates': 10.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,21,1,10
"{'depth': 72, 'depth_ratio': 3.0, 'time': 0.1135246753692627, 'cx_gates': 224, 'num_gates': 225}","{'depth': 0.5, 'depth_ratio': 0.02, 'time': 0.002781, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,22,1,10
"{'depth': 77, 'depth_ratio': 3.08, 'time': 0.1605231761932373, 'cx_gates': 369, 'num_gates': 370}","{'depth': 5.0, 'depth_ratio': 0.2, 'time': 0.01487, 'cx_gates': 39.0, 'num_gates': 39.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,23,1,10
"{'depth': 78, 'depth_ratio': 3.0, 'time': 0.11251187324523926, 'cx_gates': 190, 'num_gates': 191}","{'depth': 0.5, 'depth_ratio': 0.02, 'time': 0.012, 'cx_gates': 55.5, 'num_gates': 55.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,24,1,10
"{'depth': 81, 'depth_ratio': 3.0, 'time': 0.15056514739990234, 'cx_gates': 332, 'num_gates': 333}","{'depth': 8.0, 'depth_ratio': 0.295, 'time': 0.008744, 'cx_gates': 34.5, 'num_gates': 34.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,25,1,10
"{'depth': 94, 'depth_ratio': 3.36, 'time': 0.20902657508850098, 'cx_gates': 321, 'num_gates': 322}","{'depth': 1.5, 'depth_ratio': 0.05, 'time': 0.03389, 'cx_gates': 7.5, 'num_gates': 7.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,26,1,10
"{'depth': 95, 'depth_ratio': 3.28, 'time': 0.13451051712036133, 'cx_gates': 283, 'num_gates': 284}","{'depth': 0, 'depth_ratio': 0, 'time': 0.008006, 'cx_gates': 31.5, 'num_gates': 31.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,27,1,10
"{'depth': 97, 'depth_ratio': 3.23, 'time': 0.1545109748840332, 'cx_gates': 350, 'num_gates': 351}","{'depth': 5.5, 'depth_ratio': 0.185, 'time': 0.001523, 'cx_gates': 0, 'num_gates': 0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,28,1,10
"{'depth': 95, 'depth_ratio': 3.06, 'time': 0.12251520156860352, 'cx_gates': 246, 'num_gates': 247}","{'depth': 1.0, 'depth_ratio': 0.035, 'time': 0.03077, 'cx_gates': 87.0, 'num_gates': 87.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,29,1,10
"{'depth': 97, 'depth_ratio': 3.03, 'time': 0.16403412818908691, 'cx_gates': 379, 'num_gates': 380}","{'depth': 6.5, 'depth_ratio': 0.205, 'time': 0.001448, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,30,1,10
"{'depth': 110, 'depth_ratio': 3.33, 'time': 0.13152599334716797, 'cx_gates': 269, 'num_gates': 270}","{'depth': 4.5, 'depth_ratio': 0.14, 'time': 0.01887, 'cx_gates': 60.0, 'num_gates': 60.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,31,1,10
"{'depth': 109, 'depth_ratio': 3.21, 'time': 0.17165374755859375, 'cx_gates': 345, 'num_gates': 346}","{'depth': 4.0, 'depth_ratio': 0.115, 'time': 0.0157, 'cx_gates': 67.5, 'num_gates': 67.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,32,1,10
"{'depth': 107, 'depth_ratio': 3.06, 'time': 0.14207172393798828, 'cx_gates': 289, 'num_gates': 290}","{'depth': 13.5, 'depth_ratio': 0.385, 'time': 0.04419, 'cx_gates': 136.5, 'num_gates': 136.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,33,1,10
"{'depth': 116, 'depth_ratio': 3.22, 'time': 0.1985151767730713, 'cx_gates': 455, 'num_gates': 456}","{'depth': 3.0, 'depth_ratio': 0.085, 'time': 0.04898, 'cx_gates': 13.5, 'num_gates': 13.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,34,1,10
"{'depth': 123, 'depth_ratio': 3.32, 'time': 0.22532916069030762, 'cx_gates': 546, 'num_gates': 547}","{'depth': 4.0, 'depth_ratio': 0.11, 'time': 0.004364, 'cx_gates': 9.0, 'num_gates': 9.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,35,1,10
"{'depth': 124, 'depth_ratio': 3.26, 'time': 0.21005582809448242, 'cx_gates': 520, 'num_gates': 521}","{'depth': 6.0, 'depth_ratio': 0.16, 'time': 0.007003, 'cx_gates': 33.0, 'num_gates': 33.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,36,1,10
"{'depth': 140, 'depth_ratio': 3.59, 'time': 0.2227611541748047, 'cx_gates': 554, 'num_gates': 555}","{'depth': 0, 'depth_ratio': 0, 'time': 0.02846, 'cx_gates': 81.0, 'num_gates': 81.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,37,1,10
"{'depth': 140, 'depth_ratio': 3.5, 'time': 0.25505495071411133, 'cx_gates': 531, 'num_gates': 532}","{'depth': 1.5, 'depth_ratio': 0.04, 'time': 0.01227, 'cx_gates': 79.5, 'num_gates': 79.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,38,1,10
"{'depth': 129, 'depth_ratio': 3.15, 'time': 0.2794187068939209, 'cx_gates': 619, 'num_gates': 620}","{'depth': 2.0, 'depth_ratio': 0.045, 'time': 0.02819, 'cx_gates': 46.5, 'num_gates': 46.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,39,1,10
"{'depth': 139, 'depth_ratio': 3.31, 'time': 0.28574323654174805, 'cx_gates': 764, 'num_gates': 765}","{'depth': 11.5, 'depth_ratio': 0.275, 'time': 0.02667, 'cx_gates': 99.0, 'num_gates': 99.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,40,1,10
"{'depth': 146, 'depth_ratio': 3.4, 'time': 0.2300879955291748, 'cx_gates': 588, 'num_gates': 589}","{'depth': 2.0, 'depth_ratio': 0.045, 'time': 0.01114, 'cx_gates': 27.0, 'num_gates': 27.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,41,1,10
"{'depth': 145, 'depth_ratio': 3.3, 'time': 0.2670271396636963, 'cx_gates': 691, 'num_gates': 692}","{'depth': 7.5, 'depth_ratio': 0.17, 'time': 0.0004716, 'cx_gates': 7.5, 'num_gates': 7.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,42,1,10
"{'depth': 149, 'depth_ratio': 3.31, 'time': 0.27981138229370117, 'cx_gates': 704, 'num_gates': 705}","{'depth': 2.5, 'depth_ratio': 0.055, 'time': 0.03238, 'cx_gates': 120.0, 'num_gates': 120.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,43,1,10
"{'depth': 157, 'depth_ratio': 3.41, 'time': 0.2535421848297119, 'cx_gates': 633, 'num_gates': 634}","{'depth': 2.0, 'depth_ratio': 0.045, 'time': 0.03527, 'cx_gates': 102.0, 'num_gates': 102.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,44,1,10
"{'depth': 165, 'depth_ratio': 3.51, 'time': 0.24354219436645508, 'cx_gates': 649, 'num_gates': 650}","{'depth': 1.5, 'depth_ratio': 0.03, 'time': 0.0215, 'cx_gates': 52.5, 'num_gates': 52.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,45,1,10
"{'depth': 169, 'depth_ratio': 3.52, 'time': 0.30354738235473633, 'cx_gates': 812, 'num_gates': 813}","{'depth': 3.0, 'depth_ratio': 0.065, 'time': 0.02146, 'cx_gates': 75.0, 'num_gates': 75.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,46,1,10
"{'depth': 167, 'depth_ratio': 3.41, 'time': 0.2935471534729004, 'cx_gates': 750, 'num_gates': 751}","{'depth': 0, 'depth_ratio': 0, 'time': 0.004244, 'cx_gates': 12.0, 'num_gates': 12.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,47,1,10
"{'depth': 161, 'depth_ratio': 3.22, 'time': 0.3325777053833008, 'cx_gates': 856, 'num_gates': 857}","{'depth': 4.5, 'depth_ratio': 0.09, 'time': 0.004518, 'cx_gates': 12.0, 'num_gates': 12.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,48,1,10
"{'depth': 171, 'depth_ratio': 3.35, 'time': 0.3123171329498291, 'cx_gates': 773, 'num_gates': 774}","{'depth': 0.5, 'depth_ratio': 0.01, 'time': 0.01288, 'cx_gates': 58.5, 'num_gates': 58.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,49,1,10
"{'depth': 171, 'depth_ratio': 3.29, 'time': 0.3395967483520508, 'cx_gates': 852, 'num_gates': 853}","{'depth': 6.5, 'depth_ratio': 0.125, 'time': 0.01451, 'cx_gates': 15.0, 'num_gates': 15.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,50,1,10
"{'depth': 185, 'depth_ratio': 3.49, 'time': 0.328563928604126, 'cx_gates': 799, 'num_gates': 800}","{'depth': 2.0, 'depth_ratio': 0.04, 'time': 0.01376, 'cx_gates': 15.0, 'num_gates': 15.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,51,1,10
"{'depth': 182, 'depth_ratio': 3.37, 'time': 0.34458136558532715, 'cx_gates': 887, 'num_gates': 888}","{'depth': 6.5, 'depth_ratio': 0.12, 'time': 0.01881, 'cx_gates': 37.5, 'num_gates': 37.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,52,1,10
"{'depth': 187, 'depth_ratio': 3.4, 'time': 0.3843410015106201, 'cx_gates': 942, 'num_gates': 943}","{'depth': 5.5, 'depth_ratio': 0.1, 'time': 0.003652, 'cx_gates': 37.5, 'num_gates': 37.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,53,1,10
"{'depth': 181, 'depth_ratio': 3.23, 'time': 0.3594341278076172, 'cx_gates': 862, 'num_gates': 863}","{'depth': 5.0, 'depth_ratio': 0.09, 'time': 0.02466, 'cx_gates': 69.0, 'num_gates': 69.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,54,1,10
"{'depth': 180, 'depth_ratio': 3.16, 'time': 0.43878626823425293, 'cx_gates': 914, 'num_gates': 915}","{'depth': 9.0, 'depth_ratio': 0.155, 'time': 0.05335, 'cx_gates': 37.5, 'num_gates': 37.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,55,1,10
"{'depth': 183, 'depth_ratio': 3.16, 'time': 0.3390538692474365, 'cx_gates': 876, 'num_gates': 877}","{'depth': 7.5, 'depth_ratio': 0.125, 'time': 0.01576, 'cx_gates': 60.0, 'num_gates': 60.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,56,1,10
"{'depth': 194, 'depth_ratio': 3.29, 'time': 0.4476926326751709, 'cx_gates': 1183, 'num_gates': 1184}","{'depth': 5.0, 'depth_ratio': 0.085, 'time': 0.04381, 'cx_gates': 135.0, 'num_gates': 135.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,57,1,10
"{'depth': 212, 'depth_ratio': 3.53, 'time': 0.41005921363830566, 'cx_gates': 1106, 'num_gates': 1107}","{'depth': 2.0, 'depth_ratio': 0.035, 'time': 0.005502, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,58,1,10
"{'depth': 201, 'depth_ratio': 3.3, 'time': 0.43407583236694336, 'cx_gates': 1113, 'num_gates': 1114}","{'depth': 6.5, 'depth_ratio': 0.105, 'time': 0.001495, 'cx_gates': 3.0, 'num_gates': 3.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,59,1,10
"{'depth': 207, 'depth_ratio': 3.34, 'time': 0.4696042537689209, 'cx_gates': 1057, 'num_gates': 1058}","{'depth': 8.5, 'depth_ratio': 0.135, 'time': 0.0005803, 'cx_gates': 70.5, 'num_gates': 70.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,60,1,10
"{'depth': 205, 'depth_ratio': 3.25, 'time': 0.4084165096282959, 'cx_gates': 1034, 'num_gates': 1035}","{'depth': 10.0, 'depth_ratio': 0.16, 'time': 0.006496, 'cx_gates': 40.5, 'num_gates': 40.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,61,1,10
"{'depth': 219, 'depth_ratio': 3.42, 'time': 0.45696234703063965, 'cx_gates': 1002, 'num_gates': 1003}","{'depth': 4.0, 'depth_ratio': 0.065, 'time': 0.01089, 'cx_gates': 55.5, 'num_gates': 55.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,62,1,10
"{'depth': 211, 'depth_ratio': 3.25, 'time': 0.5037767887115479, 'cx_gates': 1162, 'num_gates': 1163}","{'depth': 4.0, 'depth_ratio': 0.06, 'time': 0.05924, 'cx_gates': 84.0, 'num_gates': 84.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,63,1,10
"{'depth': 232, 'depth_ratio': 3.52, 'time': 0.5133054256439209, 'cx_gates': 1355, 'num_gates': 1356}","{'depth': 2.0, 'depth_ratio': 0.03, 'time': 0.04082, 'cx_gates': 123.0, 'num_gates': 123.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,64,1,10
"{'depth': 217, 'depth_ratio': 3.24, 'time': 0.49420642852783203, 'cx_gates': 1293, 'num_gates': 1294}","{'depth': 3.5, 'depth_ratio': 0.05, 'time': 0.02373, 'cx_gates': 51.0, 'num_gates': 51.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,65,1,10
"{'depth': 220, 'depth_ratio': 3.24, 'time': 0.3740062713623047, 'cx_gates': 931, 'num_gates': 932}","{'depth': 7.5, 'depth_ratio': 0.11, 'time': 0.07467, 'cx_gates': 223.5, 'num_gates': 223.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,66,1,10
"{'depth': 229, 'depth_ratio': 3.32, 'time': 0.4308357238769531, 'cx_gates': 1025, 'num_gates': 1026}","{'depth': 1.5, 'depth_ratio': 0.02, 'time': 0.03389, 'cx_gates': 111.0, 'num_gates': 111.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,67,1,10
"{'depth': 239, 'depth_ratio': 3.41, 'time': 0.5295946598052979, 'cx_gates': 1383, 'num_gates': 1384}","{'depth': 7.0, 'depth_ratio': 0.1, 'time': 0.00891, 'cx_gates': 12.0, 'num_gates': 12.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,68,1,10
"{'depth': 231, 'depth_ratio': 3.25, 'time': 0.6513116359710693, 'cx_gates': 1471, 'num_gates': 1472}","{'depth': 12.5, 'depth_ratio': 0.18, 'time': 0.06234, 'cx_gates': 54.0, 'num_gates': 54.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,69,1,10
"{'depth': 237, 'depth_ratio': 3.29, 'time': 0.5408201217651367, 'cx_gates': 1313, 'num_gates': 1314}","{'depth': 13.5, 'depth_ratio': 0.19, 'time': 0.0008521, 'cx_gates': 22.5, 'num_gates': 22.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,70,1,10
"{'depth': 254, 'depth_ratio': 3.48, 'time': 0.5853743553161621, 'cx_gates': 1530, 'num_gates': 1531}","{'depth': 2.0, 'depth_ratio': 0.025, 'time': 0.01122, 'cx_gates': 10.5, 'num_gates': 10.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,71,1,10
"{'depth': 254, 'depth_ratio': 3.43, 'time': 0.6472511291503906, 'cx_gates': 1561, 'num_gates': 1562}","{'depth': 5.0, 'depth_ratio': 0.07, 'time': 0.01232, 'cx_gates': 13.5, 'num_gates': 13.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,72,1,10
"{'depth': 254, 'depth_ratio': 3.39, 'time': 0.5401980876922607, 'cx_gates': 1349, 'num_gates': 1350}","{'depth': 5.5, 'depth_ratio': 0.07, 'time': 0.09747, 'cx_gates': 24.0, 'num_gates': 24.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,73,1,10
"{'depth': 259, 'depth_ratio': 3.41, 'time': 0.5736439228057861, 'cx_gates': 1323, 'num_gates': 1324}","{'depth': 2.0, 'depth_ratio': 0.025, 'time': 0.04851, 'cx_gates': 126.0, 'num_gates': 126.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,74,1,10
"{'depth': 274, 'depth_ratio': 3.56, 'time': 0.695906400680542, 'cx_gates': 1669, 'num_gates': 1670}","{'depth': 2.0, 'depth_ratio': 0.025, 'time': 0.005808, 'cx_gates': 34.5, 'num_gates': 34.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,75,1,10
"{'depth': 268, 'depth_ratio': 3.44, 'time': 0.5811862945556641, 'cx_gates': 1544, 'num_gates': 1545}","{'depth': 3.5, 'depth_ratio': 0.045, 'time': 0.02421, 'cx_gates': 108.0, 'num_gates': 108.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,76,1,10
"{'depth': 278, 'depth_ratio': 3.52, 'time': 0.7063658237457275, 'cx_gates': 1758, 'num_gates': 1759}","{'depth': 1.5, 'depth_ratio': 0.02, 'time': 0.1082, 'cx_gates': 63.0, 'num_gates': 63.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,77,1,10
"{'depth': 274, 'depth_ratio': 3.42, 'time': 0.6091103553771973, 'cx_gates': 1564, 'num_gates': 1565}","{'depth': 1.0, 'depth_ratio': 0.015, 'time': 0.09933, 'cx_gates': 153.0, 'num_gates': 153.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,78,1,10
"{'depth': 274, 'depth_ratio': 3.38, 'time': 0.6936516761779785, 'cx_gates': 1739, 'num_gates': 1740}","{'depth': 1.0, 'depth_ratio': 0.015, 'time': 0.01029, 'cx_gates': 4.5, 'num_gates': 4.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,79,1,10
"{'depth': 289, 'depth_ratio': 3.52, 'time': 0.6858620643615723, 'cx_gates': 1728, 'num_gates': 1729}","{'depth': 4.0, 'depth_ratio': 0.05, 'time': 0.001001, 'cx_gates': 40.5, 'num_gates': 40.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,80,1,10
"{'depth': 291, 'depth_ratio': 3.51, 'time': 0.7349700927734375, 'cx_gates': 1774, 'num_gates': 1775}","{'depth': 7.0, 'depth_ratio': 0.08, 'time': 0.02558, 'cx_gates': 138.0, 'num_gates': 138.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,81,1,10
"{'depth': 278, 'depth_ratio': 3.31, 'time': 0.7096457481384277, 'cx_gates': 1685, 'num_gates': 1686}","{'depth': 7.5, 'depth_ratio': 0.09, 'time': 0.03089, 'cx_gates': 78.0, 'num_gates': 78.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,82,1,10
"{'depth': 281, 'depth_ratio': 3.31, 'time': 0.784857988357544, 'cx_gates': 1890, 'num_gates': 1891}","{'depth': 17.0, 'depth_ratio': 0.2, 'time': 0.04518, 'cx_gates': 66.0, 'num_gates': 66.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,83,1,10
"{'depth': 294, 'depth_ratio': 3.42, 'time': 0.745692253112793, 'cx_gates': 1696, 'num_gates': 1697}","{'depth': 3.0, 'depth_ratio': 0.035, 'time': 0.02988, 'cx_gates': 82.5, 'num_gates': 82.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,84,1,10
"{'depth': 294, 'depth_ratio': 3.38, 'time': 0.7641692161560059, 'cx_gates': 1682, 'num_gates': 1683}","{'depth': 9.0, 'depth_ratio': 0.105, 'time': 0.01843, 'cx_gates': 114.0, 'num_gates': 114.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,85,1,10
"{'depth': 309, 'depth_ratio': 3.51, 'time': 0.737654447555542, 'cx_gates': 1812, 'num_gates': 1813}","{'depth': 1.0, 'depth_ratio': 0.01, 'time': 0.03892, 'cx_gates': 96.0, 'num_gates': 96.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,86,1,10
"{'depth': 310, 'depth_ratio': 3.48, 'time': 0.8117284774780273, 'cx_gates': 2014, 'num_gates': 2015}","{'depth': 5.0, 'depth_ratio': 0.06, 'time': 0.04905, 'cx_gates': 42.0, 'num_gates': 42.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,87,1,10
"{'depth': 320, 'depth_ratio': 3.56, 'time': 0.9045109748840332, 'cx_gates': 1967, 'num_gates': 1968}","{'depth': 3.0, 'depth_ratio': 0.03, 'time': 0.0371, 'cx_gates': 75.0, 'num_gates': 75.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,88,1,10
"{'depth': 312, 'depth_ratio': 3.43, 'time': 0.7579782009124756, 'cx_gates': 1875, 'num_gates': 1876}","{'depth': 4.5, 'depth_ratio': 0.05, 'time': 0.04654, 'cx_gates': 139.5, 'num_gates': 139.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_127,89,1,10
