best_data,std_dev,routing pass,layout pass,coupling map,circuit label,beam width,look ahead
"{'depth': 22, 'depth_ratio': 1.83, 'time': 4.8226399421691895, 'cx_gates': 50, 'num_gates': 51}","{'depth': 3.487, 'depth_ratio': 0.2921, 'time': 0.6684, 'cx_gates': 4.8, 'num_gates': 4.8}",sabre_v020_dive_500,sabre_v020,hex_127,10,500,0
"{'depth': 30, 'depth_ratio': 2.31, 'time': 5.808700323104858, 'cx_gates': 66, 'num_gates': 67}","{'depth': 0.9798, 'depth_ratio': 0.07348, 'time': 0.5172, 'cx_gates': 8.612, 'num_gates': 8.612}",sabre_v020_dive_500,sabre_v020,hex_127,11,500,0
"{'depth': 28, 'depth_ratio': 2.0, 'time': 6.926830768585205, 'cx_gates': 73, 'num_gates': 74}","{'depth': 2.227, 'depth_ratio': 0.1593, 'time': 0.67, 'cx_gates': 6.681, 'num_gates': 6.681}",sabre_v020_dive_500,sabre_v020,hex_127,12,500,0
"{'depth': 33, 'depth_ratio': 2.2, 'time': 7.594655990600586, 'cx_gates': 95, 'num_gates': 96}","{'depth': 2.315, 'depth_ratio': 0.1534, 'time': 0.5551, 'cx_gates': 11.76, 'num_gates': 11.76}",sabre_v020_dive_500,sabre_v020,hex_127,13,500,0
"{'depth': 37, 'depth_ratio': 2.31, 'time': 8.342068910598755, 'cx_gates': 102, 'num_gates': 103}","{'depth': 2.608, 'depth_ratio': 0.1634, 'time': 0.3987, 'cx_gates': 6.406, 'num_gates': 6.406}",sabre_v020_dive_500,sabre_v020,hex_127,14,500,0
"{'depth': 35, 'depth_ratio': 2.06, 'time': 9.111449956893921, 'cx_gates': 112, 'num_gates': 113}","{'depth': 4.956, 'depth_ratio': 0.2908, 'time': 0.6935, 'cx_gates': 10.5, 'num_gates': 10.5}",sabre_v020_dive_500,sabre_v020,hex_127,15,500,0
"{'depth': 41, 'depth_ratio': 2.28, 'time': 9.7086181640625, 'cx_gates': 113, 'num_gates': 114}","{'depth': 2.098, 'depth_ratio': 0.1163, 'time': 0.3758, 'cx_gates': 9.178, 'num_gates': 9.178}",sabre_v020_dive_500,sabre_v020,hex_127,16,500,0
"{'depth': 43, 'depth_ratio': 2.26, 'time': 9.963902950286865, 'cx_gates': 147, 'num_gates': 148}","{'depth': 5.075, 'depth_ratio': 0.2667, 'time': 1.053, 'cx_gates': 26.73, 'num_gates': 26.73}",sabre_v020_dive_500,sabre_v020,hex_127,17,500,0
"{'depth': 45, 'depth_ratio': 2.25, 'time': 10.04401683807373, 'cx_gates': 142, 'num_gates': 143}","{'depth': 3.929, 'depth_ratio': 0.1965, 'time': 0.486, 'cx_gates': 6.681, 'num_gates': 6.681}",sabre_v020_dive_500,sabre_v020,hex_127,18,500,0
"{'depth': 49, 'depth_ratio': 2.33, 'time': 11.622041940689087, 'cx_gates': 161, 'num_gates': 162}","{'depth': 0.9798, 'depth_ratio': 0.04899, 'time': 0.7592, 'cx_gates': 13.63, 'num_gates': 13.63}",sabre_v020_dive_500,sabre_v020,hex_127,19,500,0
"{'depth': 51, 'depth_ratio': 2.32, 'time': 12.046609163284302, 'cx_gates': 162, 'num_gates': 163}","{'depth': 3.162, 'depth_ratio': 0.1442, 'time': 0.8002, 'cx_gates': 21.47, 'num_gates': 21.47}",sabre_v020_dive_500,sabre_v020,hex_127,20,500,0
"{'depth': 55, 'depth_ratio': 2.39, 'time': 13.467832088470459, 'cx_gates': 184, 'num_gates': 185}","{'depth': 3.847, 'depth_ratio': 0.1685, 'time': 0.6404, 'cx_gates': 12.21, 'num_gates': 12.21}",sabre_v020_dive_500,sabre_v020,hex_127,21,500,0
"{'depth': 61, 'depth_ratio': 2.54, 'time': 12.78410792350769, 'cx_gates': 176, 'num_gates': 177}","{'depth': 1.356, 'depth_ratio': 0.05845, 'time': 0.8161, 'cx_gates': 11.45, 'num_gates': 11.45}",sabre_v020_dive_500,sabre_v020,hex_127,22,500,0
"{'depth': 55, 'depth_ratio': 2.2, 'time': 14.315133094787598, 'cx_gates': 195, 'num_gates': 196}","{'depth': 7.2, 'depth_ratio': 0.288, 'time': 0.864, 'cx_gates': 7.25, 'num_gates': 7.25}",sabre_v020_dive_500,sabre_v020,hex_127,23,500,0
"{'depth': 61, 'depth_ratio': 2.35, 'time': 15.987138032913208, 'cx_gates': 196, 'num_gates': 197}","{'depth': 3.709, 'depth_ratio': 0.1406, 'time': 0.7631, 'cx_gates': 18.36, 'num_gates': 18.36}",sabre_v020_dive_500,sabre_v020,hex_127,24,500,0
"{'depth': 67, 'depth_ratio': 2.48, 'time': 17.50605797767639, 'cx_gates': 260, 'num_gates': 261}","{'depth': 2.561, 'depth_ratio': 0.09529, 'time': 0.5459, 'cx_gates': 6.573, 'num_gates': 6.573}",sabre_v020_dive_500,sabre_v020,hex_127,25,500,0
"{'depth': 68, 'depth_ratio': 2.43, 'time': 19.06257724761963, 'cx_gates': 264, 'num_gates': 265}","{'depth': 4.707, 'depth_ratio': 0.1669, 'time': 1.43, 'cx_gates': 40.18, 'num_gates': 40.18}",sabre_v020_dive_500,sabre_v020,hex_127,26,500,0
"{'depth': 67, 'depth_ratio': 2.31, 'time': 21.539885997772217, 'cx_gates': 250, 'num_gates': 251}","{'depth': 6.645, 'depth_ratio': 0.2293, 'time': 0.7181, 'cx_gates': 20.52, 'num_gates': 20.52}",sabre_v020_dive_500,sabre_v020,hex_127,27,500,0
"{'depth': 73, 'depth_ratio': 2.43, 'time': 23.18549394607544, 'cx_gates': 260, 'num_gates': 261}","{'depth': 2.608, 'depth_ratio': 0.08899, 'time': 0.7824, 'cx_gates': 15.11, 'num_gates': 15.11}",sabre_v020_dive_500,sabre_v020,hex_127,28,500,0
"{'depth': 78, 'depth_ratio': 2.52, 'time': 22.729620933532715, 'cx_gates': 237, 'num_gates': 238}","{'depth': 3.98, 'depth_ratio': 0.1254, 'time': 0.5936, 'cx_gates': 27.86, 'num_gates': 27.86}",sabre_v020_dive_500,sabre_v020,hex_127,29,500,0
"{'depth': 81, 'depth_ratio': 2.53, 'time': 23.955238103866577, 'cx_gates': 304, 'num_gates': 305}","{'depth': 3.611, 'depth_ratio': 0.1144, 'time': 1.962, 'cx_gates': 26.36, 'num_gates': 26.36}",sabre_v020_dive_500,sabre_v020,hex_127,30,500,0
"{'depth': 89, 'depth_ratio': 2.7, 'time': 27.01055097579956, 'cx_gates': 320, 'num_gates': 321}","{'depth': 3.487, 'depth_ratio': 0.1046, 'time': 0.4813, 'cx_gates': 17.64, 'num_gates': 17.64}",sabre_v020_dive_500,sabre_v020,hex_127,31,500,0
"{'depth': 86, 'depth_ratio': 2.53, 'time': 26.82156014442444, 'cx_gates': 375, 'num_gates': 376}","{'depth': 5.492, 'depth_ratio': 0.1606, 'time': 419.3, 'cx_gates': 17.8, 'num_gates': 17.8}",sabre_v020_dive_500,sabre_v020,hex_127,32,500,0
"{'depth': 90, 'depth_ratio': 2.57, 'time': 24.150951147079468, 'cx_gates': 319, 'num_gates': 320}","{'depth': 4.499, 'depth_ratio': 0.1302, 'time': 445.3, 'cx_gates': 29.12, 'num_gates': 29.12}",sabre_v020_dive_500,sabre_v020,hex_127,33,500,0
"{'depth': 88, 'depth_ratio': 2.44, 'time': 26.165462017059326, 'cx_gates': 368, 'num_gates': 369}","{'depth': 5.817, 'depth_ratio': 0.1639, 'time': 380.8, 'cx_gates': 45.55, 'num_gates': 45.55}",sabre_v020_dive_500,sabre_v020,hex_127,34,500,0
"{'depth': 94, 'depth_ratio': 2.54, 'time': 28.690784215927124, 'cx_gates': 339, 'num_gates': 340}","{'depth': 4.517, 'depth_ratio': 0.1209, 'time': 3.016, 'cx_gates': 32.81, 'num_gates': 32.81}",sabre_v020_dive_500,sabre_v020,hex_127,35,500,0
"{'depth': 100, 'depth_ratio': 2.63, 'time': 27.82581877708435, 'cx_gates': 421, 'num_gates': 422}","{'depth': 5.036, 'depth_ratio': 0.1344, 'time': 360.7, 'cx_gates': 29.02, 'num_gates': 29.02}",sabre_v020_dive_500,sabre_v020,hex_127,36,500,0
"{'depth': 104, 'depth_ratio': 2.67, 'time': 30.17052412033081, 'cx_gates': 377, 'num_gates': 378}","{'depth': 4.578, 'depth_ratio': 0.1183, 'time': 3.871, 'cx_gates': 27.67, 'num_gates': 27.67}",sabre_v020_dive_500,sabre_v020,hex_127,37,500,0
"{'depth': 106, 'depth_ratio': 2.65, 'time': 52.91585993766785, 'cx_gates': 501, 'num_gates': 502}","{'depth': 3.95, 'depth_ratio': 0.09928, 'time': 357.5, 'cx_gates': 47.49, 'num_gates': 47.49}",sabre_v020_dive_500,sabre_v020,hex_127,38,500,0
"{'depth': 110, 'depth_ratio': 2.68, 'time': 33.4488320350647, 'cx_gates': 505, 'num_gates': 506}","{'depth': 4.94, 'depth_ratio': 0.1191, 'time': 1.29, 'cx_gates': 33.87, 'num_gates': 33.87}",sabre_v020_dive_500,sabre_v020,hex_127,39,500,0
"{'depth': 115, 'depth_ratio': 2.74, 'time': 32.326560735702515, 'cx_gates': 488, 'num_gates': 489}","{'depth': 3.007, 'depth_ratio': 0.07026, 'time': 1.718, 'cx_gates': 76.3, 'num_gates': 76.3}",sabre_v020_dive_500,sabre_v020,hex_127,40,500,0
"{'depth': 108, 'depth_ratio': 2.51, 'time': 33.92232894897461, 'cx_gates': 453, 'num_gates': 454}","{'depth': 4.543, 'depth_ratio': 0.105, 'time': 1.005, 'cx_gates': 26.26, 'num_gates': 26.26}",sabre_v020_dive_500,sabre_v020,hex_127,41,500,0
"{'depth': 118, 'depth_ratio': 2.68, 'time': 35.8502562046051, 'cx_gates': 472, 'num_gates': 473}","{'depth': 6.997, 'depth_ratio': 0.1584, 'time': 0.983, 'cx_gates': 86.77, 'num_gates': 86.77}",sabre_v020_dive_500,sabre_v020,hex_127,42,500,0
"{'depth': 116, 'depth_ratio': 2.58, 'time': 37.44508171081543, 'cx_gates': 557, 'num_gates': 558}","{'depth': 6.723, 'depth_ratio': 0.1485, 'time': 2.117, 'cx_gates': 58.22, 'num_gates': 58.22}",sabre_v020_dive_500,sabre_v020,hex_127,43,500,0
"{'depth': 121, 'depth_ratio': 2.63, 'time': 36.69304084777832, 'cx_gates': 450, 'num_gates': 451}","{'depth': 6.917, 'depth_ratio': 0.1498, 'time': 2.442, 'cx_gates': 62.19, 'num_gates': 62.19}",sabre_v020_dive_500,sabre_v020,hex_127,44,500,0
"{'depth': 125, 'depth_ratio': 2.66, 'time': 42.40597605705261, 'cx_gates': 628, 'num_gates': 629}","{'depth': 5.817, 'depth_ratio': 0.124, 'time': 1.512, 'cx_gates': 42.87, 'num_gates': 42.87}",sabre_v020_dive_500,sabre_v020,hex_127,45,500,0
"{'depth': 129, 'depth_ratio': 2.69, 'time': 40.90654516220093, 'cx_gates': 557, 'num_gates': 558}","{'depth': 4.833, 'depth_ratio': 0.1014, 'time': 2.84, 'cx_gates': 51.17, 'num_gates': 51.17}",sabre_v020_dive_500,sabre_v020,hex_127,46,500,0
"{'depth': 130, 'depth_ratio': 2.65, 'time': 41.70496606826782, 'cx_gates': 540, 'num_gates': 541}","{'depth': 8.099, 'depth_ratio': 0.1645, 'time': 3.439, 'cx_gates': 108.1, 'num_gates': 108.1}",sabre_v020_dive_500,sabre_v020,hex_127,47,500,0
"{'depth': 139, 'depth_ratio': 2.78, 'time': 244.83373498916626, 'cx_gates': 502, 'num_gates': 503}","{'depth': 1.855, 'depth_ratio': 0.03709, 'time': 80.6, 'cx_gates': 59.51, 'num_gates': 59.51}",sabre_v020_dive_500,sabre_v020,hex_127,48,500,0
"{'depth': 139, 'depth_ratio': 2.73, 'time': 40.54943585395813, 'cx_gates': 563, 'num_gates': 564}","{'depth': 4.427, 'depth_ratio': 0.08635, 'time': 3.961, 'cx_gates': 89.87, 'num_gates': 89.87}",sabre_v020_dive_500,sabre_v020,hex_127,49,500,0
"{'depth': 135, 'depth_ratio': 2.6, 'time': 48.55972695350647, 'cx_gates': 717, 'num_gates': 718}","{'depth': 9.042, 'depth_ratio': 0.1735, 'time': 2.788, 'cx_gates': 44.16, 'num_gates': 44.16}",sabre_v020_dive_500,sabre_v020,hex_127,50,500,0
"{'depth': 146, 'depth_ratio': 2.75, 'time': 11.101914167404175, 'cx_gates': 667, 'num_gates': 668}","{'depth': 4.792, 'depth_ratio': 0.09239, 'time': 0.7496, 'cx_gates': 32.46, 'num_gates': 32.46}",sabre_v020_dive_100,sabre_v020,hex_127,51,100,0
"{'depth': 143, 'depth_ratio': 2.65, 'time': 11.667510986328125, 'cx_gates': 680, 'num_gates': 681}","{'depth': 5.636, 'depth_ratio': 0.1048, 'time': 0.6756, 'cx_gates': 56.51, 'num_gates': 56.51}",sabre_v020_dive_100,sabre_v020,hex_127,52,100,0
"{'depth': 154, 'depth_ratio': 2.8, 'time': 157.3319239616394, 'cx_gates': 675, 'num_gates': 676}","{'depth': 5.036, 'depth_ratio': 0.09064, 'time': 58.8, 'cx_gates': 71.56, 'num_gates': 71.56}",sabre_v020_dive_100,sabre_v020,hex_127,53,100,0
"{'depth': 142, 'depth_ratio': 2.54, 'time': 10.614893198013306, 'cx_gates': 748, 'num_gates': 749}","{'depth': 10.78, 'depth_ratio': 0.1923, 'time': 37.17, 'cx_gates': 79.2, 'num_gates': 79.2}",sabre_v020_dive_100,sabre_v020,hex_127,54,100,0
"{'depth': 159, 'depth_ratio': 2.79, 'time': 9.516534090042114, 'cx_gates': 692, 'num_gates': 693}","{'depth': 5.192, 'depth_ratio': 0.09209, 'time': 398.7, 'cx_gates': 76.5, 'num_gates': 76.5}",sabre_v020_dive_100,sabre_v020,hex_127,55,100,0
"{'depth': 154, 'depth_ratio': 2.66, 'time': 11.099317073822021, 'cx_gates': 696, 'num_gates': 697}","{'depth': 7.626, 'depth_ratio': 0.1305, 'time': 0.8222, 'cx_gates': 77.67, 'num_gates': 77.67}",sabre_v020_dive_100,sabre_v020,hex_127,56,100,0
"{'depth': 170, 'depth_ratio': 2.88, 'time': 11.758362770080566, 'cx_gates': 766, 'num_gates': 767}","{'depth': 2.154, 'depth_ratio': 0.03633, 'time': 0.6283, 'cx_gates': 41.51, 'num_gates': 41.51}",sabre_v020_dive_100,sabre_v020,hex_127,57,100,0
"{'depth': 165, 'depth_ratio': 2.75, 'time': 13.329982042312622, 'cx_gates': 770, 'num_gates': 771}","{'depth': 3.72, 'depth_ratio': 0.06119, 'time': 0.1839, 'cx_gates': 29.9, 'num_gates': 29.9}",sabre_v020_dive_100,sabre_v020,hex_127,58,100,0
"{'depth': 175, 'depth_ratio': 2.87, 'time': 12.186747789382935, 'cx_gates': 702, 'num_gates': 703}","{'depth': 3.162, 'depth_ratio': 0.05314, 'time': 0.6802, 'cx_gates': 85.26, 'num_gates': 85.26}",sabre_v020_dive_100,sabre_v020,hex_127,59,100,0
"{'depth': 176, 'depth_ratio': 2.84, 'time': 15.115000009536743, 'cx_gates': 796, 'num_gates': 797}","{'depth': 2.315, 'depth_ratio': 0.03666, 'time': 1.042, 'cx_gates': 136.7, 'num_gates': 136.7}",sabre_v020_dive_100,sabre_v020,hex_127,60,100,0
"{'depth': 173, 'depth_ratio': 2.75, 'time': 11.331581115722656, 'cx_gates': 878, 'num_gates': 879}","{'depth': 5.004, 'depth_ratio': 0.07782, 'time': 284.0, 'cx_gates': 142.8, 'num_gates': 142.8}",sabre_v020_dive_100,sabre_v020,hex_127,61,100,0
"{'depth': 184, 'depth_ratio': 2.88, 'time': 13.253793239593506, 'cx_gates': 855, 'num_gates': 856}","{'depth': 2.417, 'depth_ratio': 0.03499, 'time': 1.108, 'cx_gates': 62.51, 'num_gates': 62.51}",sabre_v020_dive_100,sabre_v020,hex_127,62,100,0
"{'depth': 181, 'depth_ratio': 2.78, 'time': 11.58280897140503, 'cx_gates': 736, 'num_gates': 737}","{'depth': 7.414, 'depth_ratio': 0.1158, 'time': 1.353, 'cx_gates': 91.66, 'num_gates': 91.66}",sabre_v020_dive_100,sabre_v020,hex_127,63,100,0
"{'depth': 182, 'depth_ratio': 2.76, 'time': 16.02278709411621, 'cx_gates': 986, 'num_gates': 987}","{'depth': 5.6, 'depth_ratio': 0.08237, 'time': 0.2449, 'cx_gates': 68.19, 'num_gates': 68.19}",sabre_v020_dive_100,sabre_v020,hex_127,64,100,0
"{'depth': 194, 'depth_ratio': 2.9, 'time': 17.675595998764038, 'cx_gates': 1119, 'num_gates': 1120}","{'depth': 7.965, 'depth_ratio': 0.1167, 'time': 1.133, 'cx_gates': 87.7, 'num_gates': 87.7}",sabre_v020_dive_100,sabre_v020,hex_127,65,100,0
"{'depth': 195, 'depth_ratio': 2.87, 'time': 35.49160099029541, 'cx_gates': 1039, 'num_gates': 1040}","{'depth': 5.215, 'depth_ratio': 0.0744, 'time': 5.463, 'cx_gates': 94.7, 'num_gates': 94.7}",sabre_v020_dive_100,sabre_v020,hex_127,66,100,0
"{'depth': 193, 'depth_ratio': 2.8, 'time': 19.62121820449829, 'cx_gates': 869, 'num_gates': 870}","{'depth': 3.499, 'depth_ratio': 0.04964, 'time': 2.278, 'cx_gates': 91.28, 'num_gates': 91.28}",sabre_v020_dive_100,sabre_v020,hex_127,67,100,0
"{'depth': 200, 'depth_ratio': 2.86, 'time': 19.99606704711914, 'cx_gates': 1047, 'num_gates': 1048}","{'depth': 5.269, 'depth_ratio': 0.07359, 'time': 1.177, 'cx_gates': 89.73, 'num_gates': 89.73}",sabre_v020_dive_100,sabre_v020,hex_127,68,100,0
"{'depth': 203, 'depth_ratio': 2.86, 'time': 21.810613870620728, 'cx_gates': 1150, 'num_gates': 1151}","{'depth': 9.024, 'depth_ratio': 0.1262, 'time': 1.618, 'cx_gates': 70.51, 'num_gates': 70.51}",sabre_v020_dive_100,sabre_v020,hex_127,69,100,0
"{'depth': 211, 'depth_ratio': 2.93, 'time': 26.8681960105896, 'cx_gates': 1058, 'num_gates': 1059}","{'depth': 1.497, 'depth_ratio': 0.0228, 'time': 2.053, 'cx_gates': 94.35, 'num_gates': 94.35}",sabre_v020_dive_100,sabre_v020,hex_127,70,100,0
"{'depth': 195, 'depth_ratio': 2.67, 'time': 25.506951332092285, 'cx_gates': 1173, 'num_gates': 1174}","{'depth': 11.15, 'depth_ratio': 0.1532, 'time': 2.145, 'cx_gates': 114.9, 'num_gates': 114.9}",sabre_v020_dive_100,sabre_v020,hex_127,71,100,0
"{'depth': 211, 'depth_ratio': 2.85, 'time': 23.320008993148804, 'cx_gates': 1063, 'num_gates': 1064}","{'depth': 6.591, 'depth_ratio': 0.0889, 'time': 1.703, 'cx_gates': 127.3, 'num_gates': 127.3}",sabre_v020_dive_100,sabre_v020,hex_127,72,100,0
"{'depth': 208, 'depth_ratio': 2.77, 'time': 22.904515266418457, 'cx_gates': 1019, 'num_gates': 1020}","{'depth': 8.523, 'depth_ratio': 0.1131, 'time': 1.368, 'cx_gates': 156.7, 'num_gates': 156.7}",sabre_v020_dive_100,sabre_v020,hex_127,73,100,0
"{'depth': 214, 'depth_ratio': 2.82, 'time': 26.48762011528015, 'cx_gates': 1074, 'num_gates': 1075}","{'depth': 7.658, 'depth_ratio': 0.1014, 'time': 1.651, 'cx_gates': 100.6, 'num_gates': 100.6}",sabre_v020_dive_100,sabre_v020,hex_127,74,100,0
"{'depth': 216, 'depth_ratio': 2.81, 'time': 27.958068132400513, 'cx_gates': 1255, 'num_gates': 1256}","{'depth': 7.239, 'depth_ratio': 0.09091, 'time': 3.505, 'cx_gates': 125.2, 'num_gates': 125.2}",sabre_v020_dive_100,sabre_v020,hex_127,75,100,0
"{'depth': 222, 'depth_ratio': 2.85, 'time': 16.27078890800476, 'cx_gates': 1208, 'num_gates': 1209}","{'depth': 6.585, 'depth_ratio': 0.08424, 'time': 0.7622, 'cx_gates': 180.9, 'num_gates': 180.9}",sabre_v020_dive_100,sabre_v020,hex_127,76,100,0
"{'depth': 216, 'depth_ratio': 2.73, 'time': 17.016945838928223, 'cx_gates': 1251, 'num_gates': 1252}","{'depth': 8.367, 'depth_ratio': 0.1067, 'time': 0.9577, 'cx_gates': 106.0, 'num_gates': 106.0}",sabre_v020_dive_100,sabre_v020,hex_127,77,100,0
"{'depth': 232, 'depth_ratio': 2.9, 'time': 15.613682985305786, 'cx_gates': 919, 'num_gates': 920}","{'depth': 2.561, 'depth_ratio': 0.03187, 'time': 0.8921, 'cx_gates': 155.8, 'num_gates': 155.8}",sabre_v020_dive_100,sabre_v020,hex_127,78,100,0
"{'depth': 227, 'depth_ratio': 2.8, 'time': 16.207621097564697, 'cx_gates': 1073, 'num_gates': 1074}","{'depth': 12.41, 'depth_ratio': 0.1533, 'time': 1.054, 'cx_gates': 65.64, 'num_gates': 65.64}",sabre_v020_dive_100,sabre_v020,hex_127,79,100,0
"{'depth': 234, 'depth_ratio': 2.85, 'time': 16.52686309814453, 'cx_gates': 1122, 'num_gates': 1123}","{'depth': 10.07, 'depth_ratio': 0.1245, 'time': 1.437, 'cx_gates': 178.9, 'num_gates': 178.9}",sabre_v020_dive_100,sabre_v020,hex_127,80,100,0
"{'depth': 238, 'depth_ratio': 2.87, 'time': 16.74656319618225, 'cx_gates': 1108, 'num_gates': 1109}","{'depth': 4.874, 'depth_ratio': 0.05831, 'time': 1.082, 'cx_gates': 123.4, 'num_gates': 123.4}",sabre_v020_dive_100,sabre_v020,hex_127,81,100,0
"{'depth': 236, 'depth_ratio': 2.81, 'time': 15.166046857833862, 'cx_gates': 1067, 'num_gates': 1068}","{'depth': 11.27, 'depth_ratio': 0.134, 'time': 1.172, 'cx_gates': 194.3, 'num_gates': 194.3}",sabre_v020_dive_100,sabre_v020,hex_127,82,100,0
"{'depth': 240, 'depth_ratio': 2.82, 'time': 18.580899953842163, 'cx_gates': 1311, 'num_gates': 1312}","{'depth': 7.003, 'depth_ratio': 0.08452, 'time': 0.4336, 'cx_gates': 84.71, 'num_gates': 84.71}",sabre_v020_dive_100,sabre_v020,hex_127,83,100,0
"{'depth': 255, 'depth_ratio': 2.97, 'time': 18.61523699760437, 'cx_gates': 1261, 'num_gates': 1262}","{'depth': 6.468, 'depth_ratio': 0.07457, 'time': 0.7795, 'cx_gates': 82.43, 'num_gates': 82.43}",sabre_v020_dive_100,sabre_v020,hex_127,84,100,0
"{'depth': 234, 'depth_ratio': 2.69, 'time': 20.311851024627686, 'cx_gates': 1373, 'num_gates': 1374}","{'depth': 18.71, 'depth_ratio': 0.2156, 'time': 0.675, 'cx_gates': 103.9, 'num_gates': 103.9}",sabre_v020_dive_100,sabre_v020,hex_127,85,100,0
"{'depth': 249, 'depth_ratio': 2.83, 'time': 21.06959891319275, 'cx_gates': 1680, 'num_gates': 1681}","{'depth': 4.792, 'depth_ratio': 0.05535, 'time': 76.32, 'cx_gates': 155.5, 'num_gates': 155.5}",sabre_v020_dive_100,sabre_v020,hex_127,86,100,0
"{'depth': 266, 'depth_ratio': 2.99, 'time': 21.083311080932617, 'cx_gates': 1501, 'num_gates': 1502}","{'depth': 8.818, 'depth_ratio': 0.09972, 'time': 1.145, 'cx_gates': 123.7, 'num_gates': 123.7}",sabre_v020_dive_100,sabre_v020,hex_127,87,100,0
"{'depth': 266, 'depth_ratio': 2.96, 'time': 22.696463108062744, 'cx_gates': 1652, 'num_gates': 1653}","{'depth': 9.047, 'depth_ratio': 0.09826, 'time': 0.922, 'cx_gates': 88.11, 'num_gates': 88.11}",sabre_v020_dive_100,sabre_v020,hex_127,88,100,0
"{'depth': 263, 'depth_ratio': 2.89, 'time': 22.5830020904541, 'cx_gates': 1572, 'num_gates': 1573}","{'depth': 7.06, 'depth_ratio': 0.07658, 'time': 1.186, 'cx_gates': 237.3, 'num_gates': 237.3}",sabre_v020_dive_100,sabre_v020,hex_127,89,100,0
"{'depth': 263, 'depth_ratio': 2.86, 'time': 20.18506407737732, 'cx_gates': 1393, 'num_gates': 1394}","{'depth': 7.694, 'depth_ratio': 0.08319, 'time': 1.262, 'cx_gates': 119.5, 'num_gates': 119.5}",sabre_v020_dive_100,sabre_v020,hex_127,90,100,0
"{'depth': 265, 'depth_ratio': 2.85, 'time': 20.328627109527588, 'cx_gates': 1190, 'num_gates': 1191}","{'depth': 11.91, 'depth_ratio': 0.127, 'time': 1.511, 'cx_gates': 253.5, 'num_gates': 253.5}",sabre_v020_dive_100,sabre_v020,hex_127,91,100,0
"{'depth': 267, 'depth_ratio': 2.84, 'time': 21.253670930862427, 'cx_gates': 1515, 'num_gates': 1516}","{'depth': 9.02, 'depth_ratio': 0.09495, 'time': 0.9849, 'cx_gates': 111.9, 'num_gates': 111.9}",sabre_v020_dive_100,sabre_v020,hex_127,92,100,0
