num_qubits,layout_trials,heuristic,avg_runtime,avg_swap_count,avg_depth,num_pass_trials
29,78,lookahead,0.28241772651672364,61.8,88.6,5
29,82,lookahead,0.33060131072998045,67.4,94.8,5
29,86,lookahead,0.3381312370300293,57.8,85.4,5
29,91,lookahead,0.34447355270385743,52.6,79.2,5
29,95,lookahead,0.3310520172119141,57.0,84.4,5
29,100,lookahead,0.33881025314331054,59.2,87.0,5
29,105,lookahead,0.3693058490753174,46.8,72.0,5
29,110,lookahead,0.398787784576416,61.6,88.8,5
29,116,lookahead,0.3895063877105713,63.2,90.6,5
29,122,lookahead,0.45769500732421875,64.8,91.4,5
29,128,lookahead,0.4769717216491699,59.4,86.0,5
29,134,lookahead,0.4983689785003662,52.8,80.0,5
29,141,lookahead,0.5098569869995118,55.4,82.4,5
29,148,lookahead,0.5236308097839355,53.8,81.0,5
29,155,lookahead,0.582965612411499,69.0,93.4,5
29,163,lookahead,0.5110665798187256,52.8,80.2,5
29,171,lookahead,0.5728978157043457,60.4,85.4,5
29,180,lookahead,0.6176582336425781,73.4,98.6,5
29,189,lookahead,0.6093040466308594,58.8,85.0,5
29,199,lookahead,0.6868838310241699,66.0,93.4,5
29,209,lookahead,0.6739964485168457,56.2,83.4,5
29,219,lookahead,0.7356665134429932,52.6,78.6,5
29,230,lookahead,0.8118285179138184,66.4,94.4,5
29,242,lookahead,0.7870576858520508,55.4,80.6,5
29,254,lookahead,0.8016879558563232,58.8,85.8,5
29,266,lookahead,0.8726890087127686,51.8,79.6,5
29,280,lookahead,0.9639057159423828,58.6,85.0,5
29,294,lookahead,0.9991358280181885,54.2,81.4,5
29,309,lookahead,1.1672436237335204,60.4,88.2,5
29,324,lookahead,1.1313538074493408,55.6,83.0,5
29,340,lookahead,1.1250682830810548,47.0,74.4,5
29,357,lookahead,1.2553869247436524,56.2,83.6,5
29,375,lookahead,1.34735426902771,62.0,89.8,5
29,394,lookahead,1.2631057739257812,52.2,78.6,5
29,414,lookahead,1.1902512073516847,39.6,67.6,5
29,435,lookahead,1.3593454360961914,47.6,75.0,5
29,457,lookahead,1.5474106311798095,62.2,89.4,5
29,480,lookahead,1.6699740409851074,66.6,94.6,5
29,504,lookahead,1.5940539360046386,55.6,81.0,5
29,529,lookahead,1.703674554824829,53.4,76.8,5
29,555,lookahead,1.8258095741271974,60.0,84.8,5
29,583,lookahead,1.8891640186309815,54.8,82.4,5
29,613,lookahead,2.1771944522857667,63.6,90.6,5
29,643,lookahead,1.6306644916534423,48.6,75.6,5
29,676,lookahead,1.8245264053344727,63.2,90.8,5
29,710,lookahead,1.7008606910705566,52.0,78.4,5
29,745,lookahead,1.81488995552063,54.4,81.8,5
29,783,lookahead,1.8460347175598144,63.8,91.0,5
29,822,lookahead,1.7613492012023926,62.0,89.2,5
29,863,lookahead,1.6670676708221435,53.8,80.8,5
29,907,lookahead,2.0490913867950438,66.4,93.8,5
29,952,lookahead,2.502785396575928,67.0,92.8,5
29,1000,lookahead,2.542837142944336,55.8,81.0,5
49,1,lookahead,0.129191255569458,98.4,142.0,5
49,2,lookahead,0.1784060001373291,91.8,133.8,5
49,3,lookahead,0.20975203514099122,108.6,150.2,5
49,4,lookahead,0.22475953102111818,98.4,143.4,5
49,5,lookahead,0.2410153865814209,105.8,142.0,5
49,6,lookahead,0.2290210723876953,104.0,144.6,5
49,7,lookahead,0.255350399017334,101.4,145.0,5
49,8,lookahead,0.25308904647827146,105.4,143.0,5
49,9,lookahead,0.2603453636169434,108.8,153.2,5
49,10,lookahead,0.24802298545837403,105.4,148.8,5
49,11,lookahead,0.26891913414001467,95.6,140.8,5
49,12,lookahead,0.2698954105377197,97.0,141.8,5
49,13,lookahead,0.2645872592926025,101.6,143.2,5
49,14,lookahead,0.29446187019348147,104.6,149.6,5
49,15,lookahead,0.2964911937713623,101.2,147.8,5
49,16,lookahead,0.29108233451843263,98.4,140.0,5
49,17,lookahead,0.31578378677368163,110.6,151.0,5
49,18,lookahead,0.30095739364624025,87.0,132.0,5
49,19,lookahead,0.34251556396484373,102.8,148.0,5
49,20,lookahead,0.33080077171325684,111.4,152.6,5
49,21,lookahead,0.3121622085571289,115.0,160.8,5
49,22,lookahead,0.3192293643951416,92.2,136.4,5
49,23,lookahead,0.3492917537689209,98.8,145.0,5
49,24,lookahead,0.3045384407043457,89.4,135.4,5
49,25,lookahead,0.34302496910095215,86.0,131.2,5
49,27,lookahead,0.34135732650756834,102.4,148.4,5
49,28,lookahead,0.34946303367614745,106.0,150.6,5
49,29,lookahead,0.3498678207397461,117.0,161.0,5
49,31,lookahead,0.333253812789917,97.6,143.8,5
49,32,lookahead,0.35244312286376955,92.8,137.0,5
49,34,lookahead,0.35192313194274905,112.4,156.0,5
49,36,lookahead,0.3858201026916504,95.0,141.0,5
49,38,lookahead,0.4103859901428223,110.8,156.2,5
49,39,lookahead,0.3943471908569336,91.2,137.8,5
49,41,lookahead,0.3872580051422119,104.6,150.6,5
49,43,lookahead,0.37227683067321776,98.4,142.2,5
49,46,lookahead,0.4051642894744873,90.4,136.0,5
49,48,lookahead,0.4297884464263916,106.0,150.0,5
49,50,lookahead,0.4985660552978516,112.0,155.8,5
49,53,lookahead,0.4392858982086182,109.2,151.0,5
49,56,lookahead,0.46058878898620603,97.2,141.4,5
49,58,lookahead,0.4621877193450928,98.8,143.2,5
49,61,lookahead,0.481443977355957,94.2,132.4,5
49,64,lookahead,0.48270044326782224,98.8,140.4,5
49,68,lookahead,0.5133426189422607,108.6,155.0,5
49,71,lookahead,0.5606366634368897,107.6,152.2,5
49,75,lookahead,0.5820006370544434,100.4,145.0,5
49,78,lookahead,0.6066282272338868,113.0,156.4,5
49,82,lookahead,0.6217766761779785,94.4,139.8,5
49,86,lookahead,0.6339423179626464,92.2,135.0,5
49,91,lookahead,0.6721097946166992,99.6,144.0,5
49,95,lookahead,0.6715206146240235,97.6,142.6,5
49,100,lookahead,0.7173516273498535,105.2,149.6,5
49,105,lookahead,0.7372288227081298,98.8,138.4,5
49,110,lookahead,0.7601949214935303,98.8,143.4,5
49,116,lookahead,0.8116718292236328,109.8,154.8,5
49,122,lookahead,0.8678731918334961,105.0,150.6,5
49,128,lookahead,0.8643105983734131,101.2,144.6,5
49,134,lookahead,0.9995609283447265,119.8,165.2,5
49,141,lookahead,0.9043836116790771,89.6,133.2,5
49,148,lookahead,0.9752830028533935,91.6,137.2,5
49,155,lookahead,1.0363032341003418,97.6,142.8,5
49,163,lookahead,1.0834683895111084,89.2,134.6,5
49,171,lookahead,1.1041801929473878,99.2,145.4,5
49,180,lookahead,1.2302280426025392,102.0,149.2,5
49,189,lookahead,1.265416193008423,101.2,145.6,5
49,199,lookahead,1.280018949508667,104.6,146.2,5
49,209,lookahead,1.3905673027038574,99.2,141.4,5
49,219,lookahead,1.3132919311523437,91.4,138.4,5
49,230,lookahead,1.6031393527984619,90.0,133.0,5
49,242,lookahead,1.6882514953613281,105.2,151.6,5
49,254,lookahead,1.7494927883148192,112.8,151.2,5
49,266,lookahead,1.6914963245391845,83.6,126.4,5
49,280,lookahead,1.8599037170410155,97.4,143.6,5
49,294,lookahead,1.2739136695861817,105.4,151.8,5
49,309,lookahead,1.2916299819946289,106.6,153.0,5
49,324,lookahead,1.3065618515014648,95.8,143.2,5
49,340,lookahead,1.5775937557220459,114.6,160.2,5
49,357,lookahead,1.5238191604614257,98.4,144.8,5
49,375,lookahead,1.7064691543579102,114.6,159.2,5
49,394,lookahead,1.8022731304168702,100.6,141.4,5
49,414,lookahead,2.0174793720245363,103.0,147.6,5
49,435,lookahead,2.088994836807251,92.8,139.4,5
49,457,lookahead,2.3661654472351072,93.6,136.4,5
49,480,lookahead,2.6025179386138917,105.0,151.0,5
49,504,lookahead,2.5031659603118896,89.6,135.6,5
49,529,lookahead,2.9544127941131593,97.8,143.2,5
49,555,lookahead,3.232055139541626,93.6,138.0,5
49,583,lookahead,3.668126630783081,111.6,157.2,5
49,613,lookahead,3.8805734157562255,110.4,152.6,5
49,643,lookahead,3.889305830001831,97.0,135.6,5
49,676,lookahead,4.230419397354126,91.6,136.4,5
49,710,lookahead,4.371283388137817,95.0,140.2,5
49,745,lookahead,4.50206356048584,93.2,139.2,5
49,783,lookahead,4.932839584350586,93.0,137.6,5
49,822,lookahead,5.445259714126587,99.6,145.4,5
49,863,lookahead,5.3880266666412355,97.2,143.4,5
49,907,lookahead,6.355122756958008,110.0,154.6,5
49,952,lookahead,5.6535498142242435,94.6,139.8,5
49,1000,lookahead,5.586199760437012,97.8,142.8,5
68,1,lookahead,0.24773902893066407,170.0,220.8,5
68,2,lookahead,0.2055135726928711,159.0,213.8,5
68,3,lookahead,0.2737715244293213,140.6,197.0,5
68,4,lookahead,0.2957578182220459,159.4,214.6,5
68,5,lookahead,0.27658519744873045,155.4,213.2,5
68,6,lookahead,0.21706728935241698,136.8,194.8,5
68,7,lookahead,0.20878944396972657,128.8,189.8,5
68,8,lookahead,0.2318256378173828,139.8,199.2,5
68,9,lookahead,0.24918155670166015,138.6,194.2,5
68,10,lookahead,0.2633819103240967,159.8,219.6,5
68,11,lookahead,0.26186313629150393,157.2,210.6,5
68,12,lookahead,0.26788530349731443,150.0,210.2,5
68,13,lookahead,0.2680422306060791,138.0,200.0,5
68,14,lookahead,0.27637195587158203,163.0,220.2,5
68,15,lookahead,0.2603150367736816,146.6,204.6,5
68,16,lookahead,0.2860133171081543,152.4,208.0,5
68,17,lookahead,0.31407527923583983,136.4,200.2,5
68,18,lookahead,0.28937606811523436,148.6,209.6,5
68,19,lookahead,0.3504082202911377,168.6,213.4,5
68,20,lookahead,0.3167008876800537,134.4,191.6,5
68,21,lookahead,0.3312083721160889,139.6,199.8,5
68,22,lookahead,0.34140896797180176,146.2,208.4,5
68,23,lookahead,0.3449453353881836,150.4,208.0,5
68,24,lookahead,0.3442512035369873,142.0,204.4,5
68,25,lookahead,0.3487589359283447,145.2,203.4,5
68,27,lookahead,0.3760115146636963,168.6,218.6,5
68,28,lookahead,0.3549467086791992,139.6,202.0,5
68,29,lookahead,0.36321272850036623,155.0,212.2,5
68,31,lookahead,0.3703598976135254,150.6,201.0,5
