num_qubits,layout_trials,heuristic,avg_runtime,avg_swap_count,avg_depth,num_pass_trials
49,20,decay,0.29381442070007324,104.4,147.4,5
49,21,decay,0.3321059226989746,108.4,153.0,5
49,22,decay,0.29340553283691406,96.8,141.4,5
49,23,decay,0.3250678539276123,107.2,151.0,5
49,24,decay,0.3089716911315918,91.6,135.8,5
49,25,decay,0.3466928958892822,87.0,128.6,5
49,27,decay,0.3314178466796875,105.6,151.2,5
49,28,decay,0.3793663501739502,108.8,153.2,5
49,29,decay,0.3482689380645752,106.4,146.2,5
49,31,decay,0.33485827445983884,100.6,144.0,5
49,32,decay,0.34731435775756836,101.6,142.2,5
49,34,decay,0.3682259559631348,118.4,163.4,5
49,36,decay,0.3936493396759033,88.6,132.6,5
49,38,decay,0.372667121887207,101.4,143.0,5
49,39,decay,0.3709375858306885,101.6,145.2,5
49,41,decay,0.40131702423095705,95.8,139.2,5
49,43,decay,0.4092005729675293,93.0,136.0,5
49,46,decay,0.34485888481140137,95.2,138.8,5
49,48,decay,0.3561562538146973,103.6,143.8,5
49,50,decay,0.3706215381622314,106.2,147.0,5
49,53,decay,0.40732998847961427,113.6,151.6,5
49,56,decay,0.4024045944213867,94.2,138.6,5
49,58,decay,0.41368694305419923,103.4,147.6,5
49,61,decay,0.3946099758148193,90.0,128.8,5
49,64,decay,0.46569151878356935,94.6,134.8,5
49,68,decay,0.4946124076843262,108.2,154.6,5
49,71,decay,0.5296426296234131,116.6,161.2,5
49,75,decay,0.5303806304931641,104.4,148.4,5
49,78,decay,0.5308380603790284,112.8,154.2,5
49,82,decay,0.6043765544891357,106.0,151.4,5
49,86,decay,0.5607064247131348,103.0,146.2,5
49,91,decay,0.5601636409759522,92.0,137.2,5
49,95,decay,0.6422125339508057,110.2,144.6,5
49,100,decay,0.6538867473602294,104.4,143.4,5
49,105,decay,0.6675409793853759,101.8,145.0,5
49,110,decay,0.7258609771728516,96.0,139.6,5
49,116,decay,0.787656593322754,118.6,161.4,5
49,122,decay,0.8142965793609619,106.0,149.4,5
49,128,decay,0.8357134819030761,105.6,149.4,5
49,134,decay,0.9156120300292969,109.0,152.4,5
49,141,decay,0.9076115608215332,99.6,141.0,5
49,148,decay,0.9602466583251953,93.8,136.6,5
49,155,decay,1.0181936264038085,101.2,146.6,5
49,163,decay,1.048162031173706,95.8,138.4,5
49,171,decay,1.1063507556915284,90.4,133.4,5
49,180,decay,1.2157407760620118,102.4,147.8,5
49,189,decay,1.261457920074463,106.8,150.8,5
49,199,decay,1.331084966659546,104.6,149.8,5
49,209,decay,1.378636407852173,89.6,132.8,5
49,219,decay,1.3369096279144288,90.6,136.0,5
49,230,decay,1.468614149093628,84.4,128.6,5
49,242,decay,1.665717077255249,104.2,146.8,5
49,254,decay,1.7287144660949707,108.8,148.8,5
49,266,decay,1.6432646274566651,87.8,129.6,5
49,280,decay,1.8187175750732423,100.4,142.6,5
49,294,decay,1.7802170753479003,92.0,136.8,5
49,309,decay,2.057271385192871,105.0,145.2,5
49,324,decay,2.297336196899414,109.6,150.8,5
49,340,decay,2.5642149448394775,118.2,159.0,5
49,357,decay,2.405308485031128,98.2,141.8,5
49,375,decay,2.476888370513916,106.6,148.8,5
49,394,decay,1.5733070850372315,94.4,135.6,5
49,414,decay,1.6885866165161132,100.4,145.0,5
49,435,decay,1.919566535949707,104.8,149.0,5
49,457,decay,2.078670835494995,101.0,141.4,5
49,480,decay,2.1903079986572265,97.6,140.6,5
49,504,decay,2.2740126132965086,89.8,132.4,5
49,529,decay,2.706424331665039,104.6,146.6,5
49,555,decay,2.992619037628174,99.0,141.0,5
49,583,decay,3.489749002456665,117.4,154.6,5
49,613,decay,3.7499755859375,108.8,154.0,5
49,643,decay,3.9643973827362062,105.2,148.8,5
49,676,decay,4.244792461395264,103.6,139.4,5
49,710,decay,4.466764831542969,98.2,138.4,5
49,745,decay,4.592437744140625,89.6,135.4,5
49,783,decay,5.289234924316406,109.2,152.4,5
49,822,decay,5.338214874267578,98.0,140.8,5
49,863,decay,5.573288345336914,95.2,141.6,5
49,907,decay,6.243894052505493,98.8,136.6,5
49,952,decay,6.171364068984985,85.6,131.2,5
49,1000,decay,6.699447917938232,93.0,137.0,5
68,1,decay,0.26029696464538576,151.6,204.0,5
68,2,decay,0.3445873737335205,167.8,222.0,5
68,3,decay,0.32009115219116213,143.6,198.4,5
68,4,decay,0.3125556468963623,167.4,223.2,5
68,5,decay,0.3230783939361572,151.0,201.4,5
68,6,decay,0.3615175724029541,135.0,194.8,5
68,7,decay,0.31894540786743164,141.0,199.8,5
68,8,decay,0.30273828506469724,127.4,188.6,5
68,9,decay,0.3382850170135498,146.8,206.8,5
68,10,decay,0.3757050037384033,149.6,208.8,5
68,11,decay,0.33688769340515134,147.4,207.4,5
68,12,decay,0.36421680450439453,154.0,211.8,5
68,13,decay,0.3318192005157471,141.0,198.2,5
68,14,decay,0.3562758445739746,149.6,208.4,5
68,15,decay,0.36493830680847167,141.2,200.6,5
68,16,decay,0.36198792457580564,146.4,203.4,5
68,17,decay,0.4002251625061035,146.8,205.4,5
68,18,decay,0.377841854095459,153.6,212.6,5
68,19,decay,0.37851948738098146,166.6,225.0,5
68,20,decay,0.3677657604217529,141.0,201.4,5
68,21,decay,0.413434362411499,134.4,197.6,5
68,22,decay,0.4015382766723633,132.2,192.6,5
68,23,decay,0.32651824951171876,142.4,202.0,5
68,24,decay,0.34682202339172363,139.8,196.2,5
68,25,decay,0.3890545845031738,143.8,199.0,5
68,27,decay,0.3683623790740967,153.4,214.0,5
68,28,decay,0.2875739574432373,133.6,195.8,5
68,29,decay,0.3149421691894531,144.0,202.0,5
68,31,decay,0.30857148170471194,164.0,224.4,5
68,32,decay,0.35319056510925295,169.6,226.8,5
68,34,decay,0.397795581817627,149.8,206.0,5
68,36,decay,0.3360164165496826,128.2,191.6,5
68,38,decay,0.390712308883667,158.4,218.6,5
68,39,decay,0.38729181289672854,144.8,204.4,5
68,41,decay,0.4421487808227539,154.4,211.6,5
68,43,decay,0.4247602462768555,148.4,210.4,5
68,46,decay,0.5058351516723633,156.2,216.4,5
68,48,decay,0.4936326503753662,156.4,217.6,5
68,50,decay,0.5238893985748291,154.2,211.6,5
68,53,decay,0.4951486587524414,137.4,200.0,5
68,56,decay,0.5484394550323486,165.6,222.2,5
68,58,decay,0.5209036827087402,139.6,193.4,5
68,61,decay,0.534533166885376,140.0,201.2,5
68,64,decay,0.6067617416381836,145.6,205.8,5
68,68,decay,0.7008219718933105,166.2,219.2,5
68,71,decay,0.6260721683502197,150.6,211.2,5
68,75,decay,0.7047062397003174,142.4,202.8,5
68,78,decay,0.7081243515014648,143.2,205.0,5
68,82,decay,0.7665527820587158,159.0,213.8,5
68,86,decay,0.8944454193115234,168.8,225.4,5
68,91,decay,0.8470984935760498,151.8,203.8,5
68,95,decay,0.8719404220581055,144.4,200.8,5
68,100,decay,0.885190200805664,135.8,196.0,5
68,105,decay,0.9442925453186035,141.4,202.2,5
68,110,decay,1.0611603260040283,154.6,212.4,5
68,116,decay,1.2124398231506348,159.6,216.4,5
68,122,decay,1.2444066524505615,155.4,214.8,5
68,128,decay,1.2832348346710205,162.2,218.8,5
