best_data,std_dev,routing pass,layout pass,coupling map,circuit label,beam width,look ahead
"{'depth': 60, 'depth_ratio': 2.4, 'time': 15.3743257522583, 'cx_gates': 198, 'num_gates': 199}","{'depth': 2.8, 'depth_ratio': 0.112, 'time': 60.38, 'cx_gates': 15.69, 'num_gates': 15.69}",sabre_v020_dive_023,sabre_v020,hex_27,0,23,0
"{'depth': 55, 'depth_ratio': 2.2, 'time': 341.09373712539673, 'cx_gates': 186, 'num_gates': 187}","{'depth': 5.154, 'depth_ratio': 0.2061, 'time': 260.8, 'cx_gates': 17.33, 'num_gates': 17.33}",sabre_v020_dive_024,sabre_v020,hex_27,0,24,0
"{'depth': 55, 'depth_ratio': 2.2, 'time': 15.524513006210327, 'cx_gates': 186, 'num_gates': 187}","{'depth': 4.604, 'depth_ratio': 0.1842, 'time': 365.1, 'cx_gates': 15.06, 'num_gates': 15.06}",sabre_v020_dive_025,sabre_v020,hex_27,0,25,0
"{'depth': 55, 'depth_ratio': 2.2, 'time': 16.233136892318726, 'cx_gates': 186, 'num_gates': 187}","{'depth': 3.929, 'depth_ratio': 0.1572, 'time': 8.878, 'cx_gates': 20.91, 'num_gates': 20.91}",sabre_v020_dive_026,sabre_v020,hex_27,0,26,0
"{'depth': 57, 'depth_ratio': 2.28, 'time': 16.855969190597534, 'cx_gates': 201, 'num_gates': 202}","{'depth': 5.192, 'depth_ratio': 0.2077, 'time': 370.2, 'cx_gates': 13.76, 'num_gates': 13.76}",sabre_v020_dive_027,sabre_v020,hex_27,0,27,0
"{'depth': 54, 'depth_ratio': 2.16, 'time': 19.103758096694946, 'cx_gates': 192, 'num_gates': 193}","{'depth': 7.183, 'depth_ratio': 0.2873, 'time': 2.551, 'cx_gates': 32.81, 'num_gates': 32.81}",sabre_v020_dive_028,sabre_v020,hex_27,0,28,0
"{'depth': 55, 'depth_ratio': 2.2, 'time': 20.803935289382935, 'cx_gates': 186, 'num_gates': 187}","{'depth': 6.765, 'depth_ratio': 0.2706, 'time': 317.6, 'cx_gates': 12.35, 'num_gates': 12.35}",sabre_v020_dive_029,sabre_v020,hex_27,0,29,0
"{'depth': 53, 'depth_ratio': 2.12, 'time': 943.956228017807, 'cx_gates': 195, 'num_gates': 196}","{'depth': 6.829, 'depth_ratio': 0.2732, 'time': 448.0, 'cx_gates': 15.48, 'num_gates': 15.48}",sabre_v020_dive_030,sabre_v020,hex_27,0,30,0
"{'depth': 60, 'depth_ratio': 2.4, 'time': 20.17182207107544, 'cx_gates': 213, 'num_gates': 214}","{'depth': 3.124, 'depth_ratio': 0.125, 'time': 90.09, 'cx_gates': 18.92, 'num_gates': 18.92}",sabre_v020_dive_031,sabre_v020,hex_27,0,31,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 20.530152082443237, 'cx_gates': 204, 'num_gates': 205}","{'depth': 3.2, 'depth_ratio': 0.128, 'time': 360.7, 'cx_gates': 14.15, 'num_gates': 14.15}",sabre_v020_dive_032,sabre_v020,hex_27,0,32,0
"{'depth': 56, 'depth_ratio': 2.24, 'time': 22.19346785545349, 'cx_gates': 216, 'num_gates': 217}","{'depth': 4.02, 'depth_ratio': 0.1608, 'time': 164.9, 'cx_gates': 12.15, 'num_gates': 12.15}",sabre_v020_dive_033,sabre_v020,hex_27,0,33,0
"{'depth': 56, 'depth_ratio': 2.24, 'time': 22.372743129730225, 'cx_gates': 216, 'num_gates': 217}","{'depth': 3.544, 'depth_ratio': 0.1418, 'time': 171.5, 'cx_gates': 8.05, 'num_gates': 8.05}",sabre_v020_dive_034,sabre_v020,hex_27,0,34,0
"{'depth': 56, 'depth_ratio': 2.24, 'time': 24.04111123085022, 'cx_gates': 216, 'num_gates': 217}","{'depth': 3.763, 'depth_ratio': 0.1505, 'time': 0.5805, 'cx_gates': 6.293, 'num_gates': 6.293}",sabre_v020_dive_035,sabre_v020,hex_27,0,35,0
"{'depth': 51, 'depth_ratio': 2.04, 'time': 22.985363006591797, 'cx_gates': 204, 'num_gates': 205}","{'depth': 4.707, 'depth_ratio': 0.1883, 'time': 1.343, 'cx_gates': 15.01, 'num_gates': 15.01}",sabre_v020_dive_036,sabre_v020,hex_27,0,36,0
"{'depth': 56, 'depth_ratio': 2.24, 'time': 26.11182427406311, 'cx_gates': 216, 'num_gates': 217}","{'depth': 5.783, 'depth_ratio': 0.2313, 'time': 0.7445, 'cx_gates': 16.91, 'num_gates': 16.91}",sabre_v020_dive_037,sabre_v020,hex_27,0,37,0
"{'depth': 56, 'depth_ratio': 2.24, 'time': 26.756654739379883, 'cx_gates': 216, 'num_gates': 217}","{'depth': 5.418, 'depth_ratio': 0.2167, 'time': 1.269, 'cx_gates': 13.76, 'num_gates': 13.76}",sabre_v020_dive_038,sabre_v020,hex_27,0,38,0
"{'depth': 56, 'depth_ratio': 2.24, 'time': 27.38734221458435, 'cx_gates': 216, 'num_gates': 217}","{'depth': 5.418, 'depth_ratio': 0.2167, 'time': 1.673, 'cx_gates': 16.43, 'num_gates': 16.43}",sabre_v020_dive_039,sabre_v020,hex_27,0,39,0
"{'depth': 53, 'depth_ratio': 2.12, 'time': 27.889142990112305, 'cx_gates': 207, 'num_gates': 208}","{'depth': 6.53, 'depth_ratio': 0.2612, 'time': 5.541, 'cx_gates': 39.23, 'num_gates': 39.23}",sabre_v020_dive_040,sabre_v020,hex_27,0,40,0
"{'depth': 56, 'depth_ratio': 2.24, 'time': 28.513001918792725, 'cx_gates': 216, 'num_gates': 217}","{'depth': 4.578, 'depth_ratio': 0.1831, 'time': 4.822, 'cx_gates': 21.01, 'num_gates': 21.01}",sabre_v020_dive_041,sabre_v020,hex_27,0,41,0
"{'depth': 56, 'depth_ratio': 2.24, 'time': 29.073025226593018, 'cx_gates': 216, 'num_gates': 217}","{'depth': 3.441, 'depth_ratio': 0.1376, 'time': 0.8653, 'cx_gates': 15.46, 'num_gates': 15.46}",sabre_v020_dive_042,sabre_v020,hex_27,0,42,0
"{'depth': 60, 'depth_ratio': 2.4, 'time': 29.317320108413696, 'cx_gates': 177, 'num_gates': 178}","{'depth': 2.417, 'depth_ratio': 0.09666, 'time': 0.8801, 'cx_gates': 19.29, 'num_gates': 19.29}",sabre_v020_dive_043,sabre_v020,hex_27,0,43,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 28.699261903762817, 'cx_gates': 213, 'num_gates': 214}","{'depth': 3.007, 'depth_ratio': 0.1203, 'time': 3.426, 'cx_gates': 17.22, 'num_gates': 17.22}",sabre_v020_dive_044,sabre_v020,hex_27,0,44,0
"{'depth': 60, 'depth_ratio': 2.4, 'time': 248.27111291885376, 'cx_gates': 177, 'num_gates': 178}","{'depth': 2.926, 'depth_ratio': 0.117, 'time': 1792.0, 'cx_gates': 15.58, 'num_gates': 15.58}",sabre_v020_dive_045,sabre_v020,hex_27,0,45,0
"{'depth': 61, 'depth_ratio': 2.44, 'time': 32.06721305847168, 'cx_gates': 213, 'num_gates': 214}","{'depth': 3.499, 'depth_ratio': 0.1399, 'time': 2.425, 'cx_gates': 10.56, 'num_gates': 10.56}",sabre_v020_dive_046,sabre_v020,hex_27,0,46,0
