depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
6,6,0.02636885643005371,0,0,0,0,sabre_v0_20_look,fast_layout,10,3,1,1,1,0
8,9,0.01325082778930664,0,0,0,0,sabre_v0_20_look,fast_layout,10,3,1,1,1,1
14,17,0.01656484603881836,0,0,0,0,sabre_v0_20_look,fast_layout,10,3,1,1,1,2
12,45,0.030203819274902344,0,0,0,0,sabre_v0_20_look,fast_layout,10,3,1,1,1,3
12,45,0.03197431564331055,0,0,0,0,sabre_v0_20_look,fast_layout,10,3,1,1,1,4
8,15,0.07643985748291016,0,0,0,0,sabre_v0_20_look,fast_layout,10,3,1,1,1,5
19,26,0.026679039001464844,0,0,0,0,sabre_v0_20_look,fast_layout,10,3,1,1,1,6
8,12,0.06020092964172363,0,0,0,0,sabre_v0_20_look,fast_layout,10,3,1,1,1,7
5,6,0.023885726928710938,0,0,0,0,sabre_v0_20_look,fast_layout,10,3,1,1,1,8
16,39,0.07049131393432617,0,0,0,0,sabre_v0_20_look,fast_layout,10,3,1,1,1,9
6,6,0.027026891708374023,0,0,0,0,sabre_v0_20_look,fast_layout,10,4,1,1,1,0
8,9,0.013494014739990234,0,0,0,0,sabre_v0_20_look,fast_layout,10,4,1,1,1,1
14,17,0.016756057739257812,0,0,0,0,sabre_v0_20_look,fast_layout,10,4,1,1,1,2
12,44,0.032051801681518555,0,0,0,0,sabre_v0_20_look,fast_layout,10,4,1,1,1,3
12,44,0.0581812858581543,0,0,0,0,sabre_v0_20_look,fast_layout,10,4,1,1,1,4
8,15,0.054766178131103516,0,0,0,0,sabre_v0_20_look,fast_layout,10,4,1,1,1,5
13,22,0.02528214454650879,0,0,0,0,sabre_v0_20_look,fast_layout,10,4,1,1,1,6
8,12,0.06436586380004883,0,0,0,0,sabre_v0_20_look,fast_layout,10,4,1,1,1,7
5,6,0.023945093154907227,0,0,0,0,sabre_v0_20_look,fast_layout,10,4,1,1,1,8
16,39,0.07216501235961914,0,0,0,0,sabre_v0_20_look,fast_layout,10,4,1,1,1,9
6,6,0.027385711669921875,0,0,0,0,sabre_v0_20_look,fast_layout,10,5,1,1,1,0
8,9,0.013880729675292969,0,0,0,0,sabre_v0_20_look,fast_layout,10,5,1,1,1,1
14,17,0.042402029037475586,0,0,0,0,sabre_v0_20_look,fast_layout,10,5,1,1,1,2
12,44,0.03521609306335449,0,0,0,0,sabre_v0_20_look,fast_layout,10,5,1,1,1,3
12,44,0.034667015075683594,0,0,0,0,sabre_v0_20_look,fast_layout,10,5,1,1,1,4
8,15,0.05542612075805664,0,0,0,0,sabre_v0_20_look,fast_layout,10,5,1,1,1,5
13,22,0.026103973388671875,0,0,0,0,sabre_v0_20_look,fast_layout,10,5,1,1,1,6
8,12,0.06255912780761719,0,0,0,0,sabre_v0_20_look,fast_layout,10,5,1,1,1,7
5,6,0.02454209327697754,0,0,0,0,sabre_v0_20_look,fast_layout,10,5,1,1,1,8
16,39,0.09905886650085449,0,0,0,0,sabre_v0_20_look,fast_layout,10,5,1,1,1,9
6,6,0.027962923049926758,0,0,0,0,sabre_v0_20_look,fast_layout,10,7,1,1,1,0
8,9,0.014956951141357422,0,0,0,0,sabre_v0_20_look,fast_layout,10,7,1,1,1,1
14,17,0.01830601692199707,0,0,0,0,sabre_v0_20_look,fast_layout,10,7,1,1,1,2
12,43,0.04050111770629883,0,0,0,0,sabre_v0_20_look,fast_layout,10,7,1,1,1,3
12,43,0.04073333740234375,0,0,0,0,sabre_v0_20_look,fast_layout,10,7,1,1,1,4
8,15,0.057374000549316406,0,0,0,0,sabre_v0_20_look,fast_layout,10,7,1,1,1,5
13,22,0.029267072677612305,0,0,0,0,sabre_v0_20_look,fast_layout,10,7,1,1,1,6
8,12,0.06352424621582031,0,0,0,0,sabre_v0_20_look,fast_layout,10,7,1,1,1,7
5,6,0.02550196647644043,0,0,0,0,sabre_v0_20_look,fast_layout,10,7,1,1,1,8
16,39,0.10226726531982422,0,0,0,0,sabre_v0_20_look,fast_layout,10,7,1,1,1,9
6,6,0.02932286262512207,0,0,0,0,sabre_v0_20_look,fast_layout,10,9,1,1,1,0
8,9,0.016347169876098633,0,0,0,0,sabre_v0_20_look,fast_layout,10,9,1,1,1,1
14,17,0.01897883415222168,0,0,0,0,sabre_v0_20_look,fast_layout,10,9,1,1,1,2
12,42,0.04120230674743652,0,0,0,0,sabre_v0_20_look,fast_layout,10,9,1,1,1,3
12,42,0.040474891662597656,0,0,0,0,sabre_v0_20_look,fast_layout,10,9,1,1,1,4
8,15,0.0635678768157959,0,0,0,0,sabre_v0_20_look,fast_layout,10,9,1,1,1,5
13,22,0.034734249114990234,0,0,0,0,sabre_v0_20_look,fast_layout,10,9,1,1,1,6
8,12,0.09388899803161621,0,0,0,0,sabre_v0_20_look,fast_layout,10,9,1,1,1,7
5,6,0.02614879608154297,0,0,0,0,sabre_v0_20_look,fast_layout,10,9,1,1,1,8
16,39,0.08232998847961426,0,0,0,0,sabre_v0_20_look,fast_layout,10,9,1,1,1,9
6,6,0.03756523132324219,0,0,0,0,sabre_v0_20_look,fast_layout,10,10,1,1,1,0
8,9,0.018002986907958984,0,0,0,0,sabre_v0_20_look,fast_layout,10,10,1,1,1,1
14,17,0.020673036575317383,0,0,0,0,sabre_v0_20_look,fast_layout,10,10,1,1,1,2
12,42,0.044020891189575195,0,0,0,0,sabre_v0_20_look,fast_layout,10,10,1,1,1,3
12,42,0.04408597946166992,0,0,0,0,sabre_v0_20_look,fast_layout,10,10,1,1,1,4
8,15,0.08529210090637207,0,0,0,0,sabre_v0_20_look,fast_layout,10,10,1,1,1,5
13,22,0.03811812400817871,0,0,0,0,sabre_v0_20_look,fast_layout,10,10,1,1,1,6
8,12,0.07172989845275879,0,0,0,0,sabre_v0_20_look,fast_layout,10,10,1,1,1,7
5,6,0.02634596824645996,0,0,0,0,sabre_v0_20_look,fast_layout,10,10,1,1,1,8
16,39,0.08611822128295898,0,0,0,0,sabre_v0_20_look,fast_layout,10,10,1,1,1,9
6,6,0.058409929275512695,0,0,0,0,sabre_v0_20_look,fast_layout,10,15,1,1,1,0
8,9,0.02029705047607422,0,0,0,0,sabre_v0_20_look,fast_layout,10,15,1,1,1,1
14,17,0.02606797218322754,0,0,0,0,sabre_v0_20_look,fast_layout,10,15,1,1,1,2
12,42,0.06631803512573242,0,0,0,0,sabre_v0_20_look,fast_layout,10,15,1,1,1,3
12,42,0.0635979175567627,0,0,0,0,sabre_v0_20_look,fast_layout,10,15,1,1,1,4
8,15,0.06938409805297852,0,0,0,0,sabre_v0_20_look,fast_layout,10,15,1,1,1,5
13,22,0.04946112632751465,0,0,0,0,sabre_v0_20_look,fast_layout,10,15,1,1,1,6
8,12,0.10274600982666016,0,0,0,0,sabre_v0_20_look,fast_layout,10,15,1,1,1,7
5,6,0.030190706253051758,0,0,0,0,sabre_v0_20_look,fast_layout,10,15,1,1,1,8
16,39,0.09813690185546875,0,0,0,0,sabre_v0_20_look,fast_layout,10,15,1,1,1,9
6,6,0.03938794136047363,0,0,0,0,sabre_v0_20_look,fast_layout,10,20,1,1,1,0
8,9,0.024354934692382812,0,0,0,0,sabre_v0_20_look,fast_layout,10,20,1,1,1,1
14,17,0.05590701103210449,0,0,0,0,sabre_v0_20_look,fast_layout,10,20,1,1,1,2
12,42,0.08674407005310059,0,0,0,0,sabre_v0_20_look,fast_layout,10,20,1,1,1,3
12,42,0.08523106575012207,0,0,0,0,sabre_v0_20_look,fast_layout,10,20,1,1,1,4
8,15,0.07748031616210938,0,0,0,0,sabre_v0_20_look,fast_layout,10,20,1,1,1,5
13,22,0.06829714775085449,0,0,0,0,sabre_v0_20_look,fast_layout,10,20,1,1,1,6
8,12,0.11469674110412598,0,0,0,0,sabre_v0_20_look,fast_layout,10,20,1,1,1,7
5,6,0.03418278694152832,0,0,0,0,sabre_v0_20_look,fast_layout,10,20,1,1,1,8
16,39,0.11298704147338867,0,0,0,0,sabre_v0_20_look,fast_layout,10,20,1,1,1,9
6,6,0.07958984375,0,0,0,0,sabre_v0_20_look,fast_layout,10,50,1,1,1,0
8,9,0.08396482467651367,0,0,0,0,sabre_v0_20_look,fast_layout,10,50,1,1,1,1
14,17,0.08687615394592285,0,0,0,0,sabre_v0_20_look,fast_layout,10,50,1,1,1,2
12,42,0.3126640319824219,0,0,0,0,sabre_v0_20_look,fast_layout,10,50,1,1,1,3
12,42,0.3389549255371094,0,0,0,0,sabre_v0_20_look,fast_layout,10,50,1,1,1,4
8,15,0.17676019668579102,0,0,0,0,sabre_v0_20_look,fast_layout,10,50,1,1,1,5
13,22,0.2691781520843506,0,0,0,0,sabre_v0_20_look,fast_layout,10,50,1,1,1,6
8,12,0.20600605010986328,0,0,0,0,sabre_v0_20_look,fast_layout,10,50,1,1,1,7
5,6,0.07286190986633301,0,0,0,0,sabre_v0_20_look,fast_layout,10,50,1,1,1,8
16,39,0.28406596183776855,0,0,0,0,sabre_v0_20_look,fast_layout,10,50,1,1,1,9
6,6,0.1886742115020752,0,0,0,0,sabre_v0_20_look,fast_layout,10,100,1,1,1,0
8,9,0.15685367584228516,0,0,0,0,sabre_v0_20_look,fast_layout,10,100,1,1,1,1
14,17,0.3146069049835205,0,0,0,0,sabre_v0_20_look,fast_layout,10,100,1,1,1,2
12,42,1.0971410274505615,0,0,0,0,sabre_v0_20_look,fast_layout,10,100,1,1,1,3
12,42,1.1060490608215332,0,0,0,0,sabre_v0_20_look,fast_layout,10,100,1,1,1,4
8,15,0.45977115631103516,0,0,0,0,sabre_v0_20_look,fast_layout,10,100,1,1,1,5
13,22,1.0028469562530518,0,0,0,0,sabre_v0_20_look,fast_layout,10,100,1,1,1,6
8,12,0.4478137493133545,0,0,0,0,sabre_v0_20_look,fast_layout,10,100,1,1,1,7
5,6,0.1654651165008545,0,0,0,0,sabre_v0_20_look,fast_layout,10,100,1,1,1,8
16,39,0.6807589530944824,0,0,0,0,sabre_v0_20_look,fast_layout,10,100,1,1,1,9
6,6,0.5822839736938477,0,0,0,0,sabre_v0_20_look,fast_layout,10,200,1,1,1,0
8,9,0.5457279682159424,0,0,0,0,sabre_v0_20_look,fast_layout,10,200,1,1,1,1
14,17,0.8939347267150879,0,0,0,0,sabre_v0_20_look,fast_layout,10,200,1,1,1,2
12,42,4.103723049163818,0,0,0,0,sabre_v0_20_look,fast_layout,10,200,1,1,1,3
12,42,4.118045330047607,0,0,0,0,sabre_v0_20_look,fast_layout,10,200,1,1,1,4
8,15,1.782966136932373,0,0,0,0,sabre_v0_20_look,fast_layout,10,200,1,1,1,5
13,22,4.004109859466553,0,0,0,0,sabre_v0_20_look,fast_layout,10,200,1,1,1,6
8,12,1.2849349975585938,0,0,0,0,sabre_v0_20_look,fast_layout,10,200,1,1,1,7
5,6,0.5573701858520508,0,0,0,0,sabre_v0_20_look,fast_layout,10,200,1,1,1,8
16,39,2.063966989517212,0,0,0,0,sabre_v0_20_look,fast_layout,10,200,1,1,1,9
6,6,2.8402397632598877,0,0,0,0,sabre_v0_20_look,fast_layout,10,500,1,1,1,0
8,9,2.6310160160064697,0,0,0,0,sabre_v0_20_look,fast_layout,10,500,1,1,1,1
14,17,6.088145017623901,0,0,0,0,sabre_v0_20_look,fast_layout,10,500,1,1,1,2
12,42,21.893914937973022,0,0,0,0,sabre_v0_20_look,fast_layout,10,500,1,1,1,3
12,42,22.098659992218018,0,0,0,0,sabre_v0_20_look,fast_layout,10,500,1,1,1,4
8,15,8.29355502128601,0,0,0,0,sabre_v0_20_look,fast_layout,10,500,1,1,1,5
13,22,21.327049016952515,0,0,0,0,sabre_v0_20_look,fast_layout,10,500,1,1,1,6
8,12,5.668309688568115,0,0,0,0,sabre_v0_20_look,fast_layout,10,500,1,1,1,7
5,6,2.5278820991516113,0,0,0,0,sabre_v0_20_look,fast_layout,10,500,1,1,1,8
16,39,12.257628917694092,0,0,0,0,sabre_v0_20_look,fast_layout,10,500,1,1,1,9
6,6,10.5676908493042,0,0,0,0,sabre_v0_20_look,fast_layout,10,1000,1,1,1,0
8,9,9.251961946487427,0,0,0,0,sabre_v0_20_look,fast_layout,10,1000,1,1,1,1
14,17,23.435265064239502,0,0,0,0,sabre_v0_20_look,fast_layout,10,1000,1,1,1,2
12,42,94.68527412414551,0,0,0,0,sabre_v0_20_look,fast_layout,10,1000,1,1,1,3
12,42,93.75959491729736,0,0,0,0,sabre_v0_20_look,fast_layout,10,1000,1,1,1,4
8,15,34.82751393318176,0,0,0,0,sabre_v0_20_look,fast_layout,10,1000,1,1,1,5
13,22,101.0224277973175,0,0,0,0,sabre_v0_20_look,fast_layout,10,1000,1,1,1,6
8,12,19.88914203643799,0,0,0,0,sabre_v0_20_look,fast_layout,10,1000,1,1,1,7
5,6,10.24559998512268,0,0,0,0,sabre_v0_20_look,fast_layout,10,1000,1,1,1,8
16,39,44.170430183410645,0,0,0,0,sabre_v0_20_look,fast_layout,10,1000,1,1,1,9
6,6,37.93535280227661,0,0,0,0,sabre_v0_20_look,fast_layout,10,2000,1,1,1,0
8,9,34.194090127944946,0,0,0,0,sabre_v0_20_look,fast_layout,10,2000,1,1,1,1
14,17,89.57850503921509,0,0,0,0,sabre_v0_20_look,fast_layout,10,2000,1,1,1,2
12,42,449.85876083374023,0,0,0,0,sabre_v0_20_look,fast_layout,10,2000,1,1,1,3
12,42,382.79760932922363,0,0,0,0,sabre_v0_20_look,fast_layout,10,2000,1,1,1,4
8,15,122.81347489356995,0,0,0,0,sabre_v0_20_look,fast_layout,10,2000,1,1,1,5
13,22,368.66528391838074,0,0,0,0,sabre_v0_20_look,fast_layout,10,2000,1,1,1,6
8,12,115.17384505271912,0,0,0,0,sabre_v0_20_look,fast_layout,10,2000,1,1,1,7
5,6,42.04506707191467,0,0,0,0,sabre_v0_20_look,fast_layout,10,2000,1,1,1,8
16,39,170.26825284957886,0,0,0,0,sabre_v0_20_look,fast_layout,10,2000,1,1,1,9
6,6,250.1987762451172,0,0,0,0,sabre_v0_20_look,fast_layout,10,5000,1,1,1,0
8,9,223.81756496429443,0,0,0,0,sabre_v0_20_look,fast_layout,10,5000,1,1,1,1
14,17,622.0742766857147,0,0,0,0,sabre_v0_20_look,fast_layout,10,5000,1,1,1,2
12,42,4710.219356775284,0,0,0,0,sabre_v0_20_look,fast_layout,10,5000,1,1,1,3
12,42,3979.1316080093384,0,0,0,0,sabre_v0_20_look,fast_layout,10,5000,1,1,1,4
8,15,1023.8130688667297,0,0,0,0,sabre_v0_20_look,fast_layout,10,5000,1,1,1,5
13,22,5464.271028995514,0,0,0,0,sabre_v0_20_look,fast_layout,10,5000,1,1,1,6
8,12,562.713366985321,0,0,0,0,sabre_v0_20_look,fast_layout,10,5000,1,1,1,7
5,6,231.70888090133667,0,0,0,0,sabre_v0_20_look,fast_layout,10,5000,1,1,1,8
16,39,1068.4856350421906,0,0,0,0,sabre_v0_20_look,fast_layout,10,5000,1,1,1,9
6,6,852.1171960830688,0,0,0,0,sabre_v0_20_look,fast_layout,10,10000,1,1,1,0
8,9,787.8522262573242,0,0,0,0,sabre_v0_20_look,fast_layout,10,10000,1,1,1,1
