best_data,std_dev,routing pass,layout pass,coupling map,circuit label,beam width,look ahead
"{'depth': 125, 'depth_ratio': 8.33, 'time': 0.10721492767333984, 'cx_gates': 324, 'num_gates': 399}","{'depth': 21.13, 'depth_ratio': 1.408, 'time': 0.001222, 'cx_gates': 35.72, 'num_gates': 35.72}",sabre_v045,sabre_v045,hex_27,10,1,0
"{'depth': 100, 'depth_ratio': 6.67, 'time': 0.09999918937683105, 'cx_gates': 270, 'num_gates': 345}","{'depth': 14.22, 'depth_ratio': 0.9468, 'time': 0.00138, 'cx_gates': 14.65, 'num_gates': 14.65}",sabre_v045,sabre_v045,hex_27,11,1,0
"{'depth': 135, 'depth_ratio': 9.0, 'time': 0.10378694534301758, 'cx_gates': 327, 'num_gates': 402}","{'depth': 19.35, 'depth_ratio': 1.29, 'time': 0.3085, 'cx_gates': 20.03, 'num_gates': 20.03}",sabre_v045,sabre_v045,hex_27,12,1,0
"{'depth': 113, 'depth_ratio': 7.53, 'time': 0.10189390182495117, 'cx_gates': 255, 'num_gates': 330}","{'depth': 21.37, 'depth_ratio': 1.425, 'time': 0.000671, 'cx_gates': 34.86, 'num_gates': 34.86}",sabre_v045,sabre_v045,hex_27,13,1,0
"{'depth': 142, 'depth_ratio': 9.47, 'time': 0.10509896278381348, 'cx_gates': 312, 'num_gates': 387}","{'depth': 20.71, 'depth_ratio': 1.379, 'time': 0.00154, 'cx_gates': 35.01, 'num_gates': 35.01}",sabre_v045,sabre_v045,hex_27,14,1,0
"{'depth': 161, 'depth_ratio': 8.05, 'time': 0.13226771354675293, 'cx_gates': 381, 'num_gates': 481}","{'depth': 7.705, 'depth_ratio': 0.3852, 'time': 0.3069, 'cx_gates': 19.63, 'num_gates': 19.63}",sabre_v045,sabre_v045,hex_27,15,1,0
"{'depth': 170, 'depth_ratio': 8.5, 'time': 0.1342780590057373, 'cx_gates': 357, 'num_gates': 457}","{'depth': 28.56, 'depth_ratio': 1.428, 'time': 0.0008845, 'cx_gates': 27.86, 'num_gates': 27.86}",sabre_v045,sabre_v045,hex_27,16,1,0
"{'depth': 193, 'depth_ratio': 9.65, 'time': 0.1408848762512207, 'cx_gates': 456, 'num_gates': 556}","{'depth': 2.713, 'depth_ratio': 0.1356, 'time': 0.00267, 'cx_gates': 30.27, 'num_gates': 30.27}",sabre_v045,sabre_v045,hex_27,17,1,0
"{'depth': 164, 'depth_ratio': 8.2, 'time': 0.13693475723266602, 'cx_gates': 426, 'num_gates': 526}","{'depth': 19.7, 'depth_ratio': 0.9849, 'time': 0.3039, 'cx_gates': 27.89, 'num_gates': 27.89}",sabre_v045,sabre_v045,hex_27,18,1,0
"{'depth': 176, 'depth_ratio': 8.8, 'time': 0.13731598854064941, 'cx_gates': 387, 'num_gates': 487}","{'depth': 29.39, 'depth_ratio': 1.469, 'time': 0.001117, 'cx_gates': 33.01, 'num_gates': 33.01}",sabre_v045,sabre_v045,hex_27,19,1,0
"{'depth': 210, 'depth_ratio': 8.4, 'time': 0.180527925491333, 'cx_gates': 534, 'num_gates': 659}","{'depth': 42.4, 'depth_ratio': 1.696, 'time': 0.3059, 'cx_gates': 34.91, 'num_gates': 34.91}",sabre_v045,sabre_v045,hex_27,20,1,0
"{'depth': 218, 'depth_ratio': 8.72, 'time': 0.17104887962341309, 'cx_gates': 531, 'num_gates': 656}","{'depth': 10.45, 'depth_ratio': 0.418, 'time': 0.006576, 'cx_gates': 17.03, 'num_gates': 17.03}",sabre_v045,sabre_v045,hex_27,21,1,0
"{'depth': 207, 'depth_ratio': 8.28, 'time': 0.16681981086730957, 'cx_gates': 543, 'num_gates': 668}","{'depth': 11.18, 'depth_ratio': 0.4473, 'time': 0.313, 'cx_gates': 11.85, 'num_gates': 11.85}",sabre_v045,sabre_v045,hex_27,22,1,0
"{'depth': 212, 'depth_ratio': 8.48, 'time': 0.1725919246673584, 'cx_gates': 546, 'num_gates': 671}","{'depth': 19.24, 'depth_ratio': 0.7697, 'time': 0.002301, 'cx_gates': 15.81, 'num_gates': 15.81}",sabre_v045,sabre_v045,hex_27,23,1,0
"{'depth': 221, 'depth_ratio': 8.84, 'time': 0.9608662128448486, 'cx_gates': 537, 'num_gates': 662}","{'depth': 8.035, 'depth_ratio': 0.3214, 'time': 0.3157, 'cx_gates': 43.22, 'num_gates': 43.22}",sabre_v045,sabre_v045,hex_27,24,1,0
"{'depth': 252, 'depth_ratio': 8.4, 'time': 0.20538902282714844, 'cx_gates': 621, 'num_gates': 771}","{'depth': 59.34, 'depth_ratio': 1.978, 'time': 0.003279, 'cx_gates': 44.32, 'num_gates': 44.32}",sabre_v045,sabre_v045,hex_27,25,1,0
"{'depth': 271, 'depth_ratio': 9.03, 'time': 0.19907188415527344, 'cx_gates': 636, 'num_gates': 786}","{'depth': 11.22, 'depth_ratio': 0.3753, 'time': 0.001141, 'cx_gates': 11.0, 'num_gates': 11.0}",sabre_v045,sabre_v045,hex_27,26,1,0
"{'depth': 281, 'depth_ratio': 9.37, 'time': 0.21353387832641602, 'cx_gates': 735, 'num_gates': 885}","{'depth': 12.81, 'depth_ratio': 0.4271, 'time': 0.312, 'cx_gates': 26.83, 'num_gates': 26.83}",sabre_v045,sabre_v045,hex_27,27,1,0
"{'depth': 258, 'depth_ratio': 8.6, 'time': 0.20813798904418945, 'cx_gates': 645, 'num_gates': 795}","{'depth': 12.73, 'depth_ratio': 0.4254, 'time': 0.007781, 'cx_gates': 35.16, 'num_gates': 35.16}",sabre_v045,sabre_v045,hex_27,28,1,0
"{'depth': 262, 'depth_ratio': 8.73, 'time': 0.9649090766906738, 'cx_gates': 651, 'num_gates': 801}","{'depth': 61.2, 'depth_ratio': 2.04, 'time': 0.3039, 'cx_gates': 40.1, 'num_gates': 40.1}",sabre_v045,sabre_v045,hex_27,29,1,0
"{'depth': 275, 'depth_ratio': 7.86, 'time': 0.9911139011383057, 'cx_gates': 714, 'num_gates': 889}","{'depth': 15.27, 'depth_ratio': 0.435, 'time': 0.2991, 'cx_gates': 26.15, 'num_gates': 26.15}",sabre_v045,sabre_v045,hex_27,30,1,0
"{'depth': 303, 'depth_ratio': 8.66, 'time': 0.24068307876586914, 'cx_gates': 822, 'num_gates': 997}","{'depth': 14.08, 'depth_ratio': 0.4022, 'time': 0.3043, 'cx_gates': 46.81, 'num_gates': 46.81}",sabre_v045,sabre_v045,hex_27,31,1,0
"{'depth': 312, 'depth_ratio': 8.91, 'time': 0.23589825630187988, 'cx_gates': 750, 'num_gates': 925}","{'depth': 18.18, 'depth_ratio': 0.5199, 'time': 0.001616, 'cx_gates': 34.81, 'num_gates': 34.81}",sabre_v045,sabre_v045,hex_27,32,1,0
"{'depth': 302, 'depth_ratio': 8.63, 'time': 0.23388075828552246, 'cx_gates': 777, 'num_gates': 952}","{'depth': 58.42, 'depth_ratio': 1.667, 'time': 0.3025, 'cx_gates': 46.03, 'num_gates': 46.03}",sabre_v045,sabre_v045,hex_27,33,1,0
"{'depth': 320, 'depth_ratio': 9.14, 'time': 0.9861299991607666, 'cx_gates': 768, 'num_gates': 943}","{'depth': 11.34, 'depth_ratio': 0.3254, 'time': 0.2996, 'cx_gates': 30.22, 'num_gates': 30.22}",sabre_v045,sabre_v045,hex_27,34,1,0
"{'depth': 357, 'depth_ratio': 8.93, 'time': 0.26743006706237793, 'cx_gates': 951, 'num_gates': 1151}","{'depth': 10.63, 'depth_ratio': 0.2657, 'time': 0.292, 'cx_gates': 29.25, 'num_gates': 29.25}",sabre_v045,sabre_v045,hex_27,35,1,0
"{'depth': 314, 'depth_ratio': 7.85, 'time': 0.28873395919799805, 'cx_gates': 828, 'num_gates': 1028}","{'depth': 18.28, 'depth_ratio': 0.4578, 'time': 0.01756, 'cx_gates': 24.19, 'num_gates': 24.19}",sabre_v045,sabre_v045,hex_27,36,1,0
"{'depth': 364, 'depth_ratio': 9.1, 'time': 0.26886725425720215, 'cx_gates': 924, 'num_gates': 1124}","{'depth': 82.81, 'depth_ratio': 2.068, 'time': 0.002831, 'cx_gates': 41.8, 'num_gates': 41.8}",sabre_v045,sabre_v045,hex_27,37,1,0
"{'depth': 375, 'depth_ratio': 9.38, 'time': 0.26705384254455566, 'cx_gates': 894, 'num_gates': 1094}","{'depth': 67.97, 'depth_ratio': 1.698, 'time': 0.2935, 'cx_gates': 50.11, 'num_gates': 50.11}",sabre_v045,sabre_v045,hex_27,38,1,0
"{'depth': 387, 'depth_ratio': 9.68, 'time': 0.28841710090637207, 'cx_gates': 975, 'num_gates': 1175}","{'depth': 12.25, 'depth_ratio': 0.3073, 'time': 0.2924, 'cx_gates': 35.6, 'num_gates': 35.6}",sabre_v045,sabre_v045,hex_27,39,1,0
"{'depth': 413, 'depth_ratio': 9.18, 'time': 0.3004798889160156, 'cx_gates': 1029, 'num_gates': 1254}","{'depth': 7.305, 'depth_ratio': 0.1601, 'time': 0.2935, 'cx_gates': 10.67, 'num_gates': 10.67}",sabre_v045,sabre_v045,hex_27,40,1,0
"{'depth': 431, 'depth_ratio': 9.58, 'time': 1.0943999290466309, 'cx_gates': 963, 'num_gates': 1188}","{'depth': 4.336, 'depth_ratio': 0.09687, 'time': 0.3172, 'cx_gates': 38.2, 'num_gates': 38.2}",sabre_v045,sabre_v045,hex_27,41,1,0
"{'depth': 409, 'depth_ratio': 9.09, 'time': 0.3065931797027588, 'cx_gates': 1062, 'num_gates': 1287}","{'depth': 94.06, 'depth_ratio': 2.09, 'time': 0.304, 'cx_gates': 16.14, 'num_gates': 16.14}",sabre_v045,sabre_v045,hex_27,42,1,0
"{'depth': 430, 'depth_ratio': 9.56, 'time': 0.30156922340393066, 'cx_gates': 1071, 'num_gates': 1296}","{'depth': 15.09, 'depth_ratio': 0.3336, 'time': 0.3193, 'cx_gates': 41.64, 'num_gates': 41.64}",sabre_v045,sabre_v045,hex_27,43,1,0
"{'depth': 399, 'depth_ratio': 8.87, 'time': 0.29925990104675293, 'cx_gates': 1071, 'num_gates': 1296}","{'depth': 81.29, 'depth_ratio': 1.805, 'time': 0.3136, 'cx_gates': 29.67, 'num_gates': 29.67}",sabre_v045,sabre_v045,hex_27,44,1,0
"{'depth': 424, 'depth_ratio': 8.48, 'time': 0.34242796897888184, 'cx_gates': 1044, 'num_gates': 1294}","{'depth': 104.6, 'depth_ratio': 2.092, 'time': 0.3096, 'cx_gates': 76.35, 'num_gates': 76.35}",sabre_v045,sabre_v045,hex_27,45,1,0
"{'depth': 458, 'depth_ratio': 9.16, 'time': 0.3366398811340332, 'cx_gates': 1095, 'num_gates': 1345}","{'depth': 33.28, 'depth_ratio': 0.6656, 'time': 0.3105, 'cx_gates': 66.64, 'num_gates': 66.64}",sabre_v045,sabre_v045,hex_27,46,1,0
"{'depth': 440, 'depth_ratio': 8.8, 'time': 0.3509938716888428, 'cx_gates': 1182, 'num_gates': 1432}","{'depth': 99.47, 'depth_ratio': 1.989, 'time': 0.2991, 'cx_gates': 72.17, 'num_gates': 72.17}",sabre_v045,sabre_v045,hex_27,47,1,0
"{'depth': 458, 'depth_ratio': 9.16, 'time': 1.1325790882110596, 'cx_gates': 1149, 'num_gates': 1399}","{'depth': 13.29, 'depth_ratio': 0.2658, 'time': 0.3141, 'cx_gates': 34.68, 'num_gates': 34.68}",sabre_v045,sabre_v045,hex_27,48,1,0
"{'depth': 446, 'depth_ratio': 8.92, 'time': 0.33931398391723633, 'cx_gates': 1059, 'num_gates': 1309}","{'depth': 21.84, 'depth_ratio': 0.4368, 'time': 0.3264, 'cx_gates': 73.18, 'num_gates': 73.18}",sabre_v045,sabre_v045,hex_27,49,1,0
"{'depth': 483, 'depth_ratio': 8.78, 'time': 0.39713311195373535, 'cx_gates': 1149, 'num_gates': 1424}","{'depth': 26.1, 'depth_ratio': 0.4767, 'time': 0.01222, 'cx_gates': 65.57, 'num_gates': 65.57}",sabre_v045,sabre_v045,hex_27,50,1,0
"{'depth': 452, 'depth_ratio': 8.22, 'time': 0.37044596672058105, 'cx_gates': 1176, 'num_gates': 1451}","{'depth': 17.77, 'depth_ratio': 0.322, 'time': 0.3837, 'cx_gates': 31.2, 'num_gates': 31.2}",sabre_v045,sabre_v045,hex_27,51,1,0
"{'depth': 510, 'depth_ratio': 9.27, 'time': 0.3717458248138428, 'cx_gates': 1233, 'num_gates': 1508}","{'depth': 11.99, 'depth_ratio': 0.2194, 'time': 0.3099, 'cx_gates': 25.13, 'num_gates': 25.13}",sabre_v045,sabre_v045,hex_27,52,1,0
"{'depth': 516, 'depth_ratio': 9.38, 'time': 0.3779780864715576, 'cx_gates': 1245, 'num_gates': 1520}","{'depth': 14.63, 'depth_ratio': 0.2656, 'time': 0.008355, 'cx_gates': 44.5, 'num_gates': 44.5}",sabre_v045,sabre_v045,hex_27,53,1,0
"{'depth': 498, 'depth_ratio': 9.05, 'time': 0.364962100982666, 'cx_gates': 1263, 'num_gates': 1538}","{'depth': 28.34, 'depth_ratio': 0.5147, 'time': 0.006026, 'cx_gates': 24.93, 'num_gates': 24.93}",sabre_v045,sabre_v045,hex_27,54,1,0
"{'depth': 534, 'depth_ratio': 8.9, 'time': 0.41439199447631836, 'cx_gates': 1329, 'num_gates': 1629}","{'depth': 140.7, 'depth_ratio': 2.344, 'time': 0.2993, 'cx_gates': 99.34, 'num_gates': 99.34}",sabre_v045,sabre_v045,hex_27,55,1,0
"{'depth': 561, 'depth_ratio': 9.35, 'time': 0.4015951156616211, 'cx_gates': 1443, 'num_gates': 1743}","{'depth': 12.89, 'depth_ratio': 0.2153, 'time': 0.3217, 'cx_gates': 35.22, 'num_gates': 35.22}",sabre_v045,sabre_v045,hex_27,56,1,0
"{'depth': 529, 'depth_ratio': 8.82, 'time': 0.40748119354248047, 'cx_gates': 1317, 'num_gates': 1617}","{'depth': 24.53, 'depth_ratio': 0.408, 'time': 0.3036, 'cx_gates': 30.65, 'num_gates': 30.65}",sabre_v045,sabre_v045,hex_27,57,1,0
"{'depth': 519, 'depth_ratio': 8.65, 'time': 1.1556448936462402, 'cx_gates': 1311, 'num_gates': 1611}","{'depth': 15.78, 'depth_ratio': 0.2626, 'time': 0.2987, 'cx_gates': 22.18, 'num_gates': 22.18}",sabre_v045,sabre_v045,hex_27,58,1,0
"{'depth': 584, 'depth_ratio': 9.73, 'time': 0.42047786712646484, 'cx_gates': 1425, 'num_gates': 1725}","{'depth': 79.09, 'depth_ratio': 1.317, 'time': 0.3859, 'cx_gates': 73.76, 'num_gates': 73.76}",sabre_v045,sabre_v045,hex_27,59,1,0
"{'depth': 609, 'depth_ratio': 9.37, 'time': 0.4593029022216797, 'cx_gates': 1464, 'num_gates': 1789}","{'depth': 20.06, 'depth_ratio': 0.3077, 'time': 0.3012, 'cx_gates': 59.8, 'num_gates': 59.8}",sabre_v045,sabre_v045,hex_27,60,1,0
"{'depth': 589, 'depth_ratio': 9.06, 'time': 0.438554048538208, 'cx_gates': 1377, 'num_gates': 1702}","{'depth': 124.3, 'depth_ratio': 1.912, 'time': 0.2989, 'cx_gates': 72.03, 'num_gates': 72.03}",sabre_v045,sabre_v045,hex_27,61,1,0
"{'depth': 589, 'depth_ratio': 9.06, 'time': 1.2012050151824951, 'cx_gates': 1515, 'num_gates': 1840}","{'depth': 120.7, 'depth_ratio': 1.856, 'time': 0.3659, 'cx_gates': 80.89, 'num_gates': 80.89}",sabre_v045,sabre_v045,hex_27,62,1,0
"{'depth': 598, 'depth_ratio': 9.2, 'time': 1.2221558094024658, 'cx_gates': 1518, 'num_gates': 1843}","{'depth': 112.5, 'depth_ratio': 1.731, 'time': 0.3111, 'cx_gates': 113.7, 'num_gates': 113.7}",sabre_v045,sabre_v045,hex_27,63,1,0
"{'depth': 577, 'depth_ratio': 8.88, 'time': 1.2619218826293945, 'cx_gates': 1419, 'num_gates': 1744}","{'depth': 24.27, 'depth_ratio': 0.3728, 'time': 0.3772, 'cx_gates': 53.34, 'num_gates': 53.34}",sabre_v045,sabre_v045,hex_27,64,1,0
"{'depth': 654, 'depth_ratio': 9.34, 'time': 0.49182701110839844, 'cx_gates': 1626, 'num_gates': 1976}","{'depth': 23.0, 'depth_ratio': 0.3313, 'time': 0.3066, 'cx_gates': 45.32, 'num_gates': 45.32}",sabre_v045,sabre_v045,hex_27,65,1,0
"{'depth': 653, 'depth_ratio': 9.33, 'time': 0.47084784507751465, 'cx_gates': 1593, 'num_gates': 1943}","{'depth': 17.03, 'depth_ratio': 0.2434, 'time': 0.3189, 'cx_gates': 42.51, 'num_gates': 42.51}",sabre_v045,sabre_v045,hex_27,66,1,0
"{'depth': 663, 'depth_ratio': 9.47, 'time': 0.470674991607666, 'cx_gates': 1647, 'num_gates': 1997}","{'depth': 133.1, 'depth_ratio': 1.903, 'time': 0.3121, 'cx_gates': 79.31, 'num_gates': 79.31}",sabre_v045,sabre_v045,hex_27,67,1,0
"{'depth': 608, 'depth_ratio': 8.69, 'time': 0.46642303466796875, 'cx_gates': 1500, 'num_gates': 1850}","{'depth': 24.14, 'depth_ratio': 0.3455, 'time': 0.308, 'cx_gates': 40.41, 'num_gates': 40.41}",sabre_v045,sabre_v045,hex_27,68,1,0
"{'depth': 622, 'depth_ratio': 8.89, 'time': 0.49643516540527344, 'cx_gates': 1566, 'num_gates': 1916}","{'depth': 18.66, 'depth_ratio': 0.2649, 'time': 0.2898, 'cx_gates': 48.02, 'num_gates': 48.02}",sabre_v045,sabre_v045,hex_27,69,1,0
"{'depth': 720, 'depth_ratio': 9.6, 'time': 1.3948900699615479, 'cx_gates': 1815, 'num_gates': 2190}","{'depth': 10.49, 'depth_ratio': 0.1398, 'time': 0.4081, 'cx_gates': 31.14, 'num_gates': 31.14}",sabre_v045,sabre_v045,hex_27,70,1,0
"{'depth': 707, 'depth_ratio': 9.43, 'time': 0.5147628784179688, 'cx_gates': 1740, 'num_gates': 2115}","{'depth': 141.4, 'depth_ratio': 1.884, 'time': 0.3342, 'cx_gates': 105.1, 'num_gates': 105.1}",sabre_v045,sabre_v045,hex_27,71,1,0
"{'depth': 666, 'depth_ratio': 8.88, 'time': 0.5345690250396729, 'cx_gates': 1707, 'num_gates': 2082}","{'depth': 27.1, 'depth_ratio': 0.3624, 'time': 0.3741, 'cx_gates': 56.57, 'num_gates': 56.57}",sabre_v045,sabre_v045,hex_27,72,1,0
"{'depth': 661, 'depth_ratio': 8.81, 'time': 0.5238199234008789, 'cx_gates': 1605, 'num_gates': 1980}","{'depth': 24.69, 'depth_ratio': 0.3314, 'time': 0.3331, 'cx_gates': 45.34, 'num_gates': 45.34}",sabre_v045,sabre_v045,hex_27,73,1,0
"{'depth': 691, 'depth_ratio': 9.21, 'time': 0.5041389465332031, 'cx_gates': 1704, 'num_gates': 2079}","{'depth': 25.36, 'depth_ratio': 0.3391, 'time': 0.374, 'cx_gates': 43.9, 'num_gates': 43.9}",sabre_v045,sabre_v045,hex_27,74,1,0
"{'depth': 737, 'depth_ratio': 9.21, 'time': 0.5288350582122803, 'cx_gates': 1767, 'num_gates': 2167}","{'depth': 30.25, 'depth_ratio': 0.3784, 'time': 0.3737, 'cx_gates': 55.3, 'num_gates': 55.3}",sabre_v045,sabre_v045,hex_27,75,1,0
"{'depth': 764, 'depth_ratio': 9.55, 'time': 1.301846981048584, 'cx_gates': 1857, 'num_gates': 2257}","{'depth': 35.04, 'depth_ratio': 0.4391, 'time': 0.3065, 'cx_gates': 61.32, 'num_gates': 61.32}",sabre_v045,sabre_v045,hex_27,76,1,0
"{'depth': 743, 'depth_ratio': 9.29, 'time': 0.5287661552429199, 'cx_gates': 1881, 'num_gates': 2281}","{'depth': 25.17, 'depth_ratio': 0.3132, 'time': 0.0023, 'cx_gates': 20.13, 'num_gates': 20.13}",sabre_v045,sabre_v045,hex_27,77,1,0
"{'depth': 730, 'depth_ratio': 9.12, 'time': 1.2940590381622314, 'cx_gates': 1785, 'num_gates': 2185}","{'depth': 13.54, 'depth_ratio': 0.1702, 'time': 0.3687, 'cx_gates': 21.04, 'num_gates': 21.04}",sabre_v045,sabre_v045,hex_27,78,1,0
"{'depth': 738, 'depth_ratio': 9.22, 'time': 1.3019390106201172, 'cx_gates': 1863, 'num_gates': 2263}","{'depth': 17.67, 'depth_ratio': 0.2197, 'time': 0.4014, 'cx_gates': 47.72, 'num_gates': 47.72}",sabre_v045,sabre_v045,hex_27,79,1,0
"{'depth': 850, 'depth_ratio': 10.0, 'time': 0.5866489410400391, 'cx_gates': 2073, 'num_gates': 2498}","{'depth': 194.8, 'depth_ratio': 2.291, 'time': 0.3014, 'cx_gates': 68.82, 'num_gates': 68.82}",sabre_v045,sabre_v045,hex_27,80,1,0
"{'depth': 719, 'depth_ratio': 8.46, 'time': 1.3042716979980469, 'cx_gates': 1872, 'num_gates': 2297}","{'depth': 129.9, 'depth_ratio': 1.529, 'time': 0.3636, 'cx_gates': 94.47, 'num_gates': 94.47}",sabre_v045,sabre_v045,hex_27,81,1,0
"{'depth': 793, 'depth_ratio': 9.33, 'time': 0.6030490398406982, 'cx_gates': 1956, 'num_gates': 2381}","{'depth': 19.58, 'depth_ratio': 0.2308, 'time': 0.3677, 'cx_gates': 47.38, 'num_gates': 47.38}",sabre_v045,sabre_v045,hex_27,82,1,0
"{'depth': 779, 'depth_ratio': 9.16, 'time': 1.395197868347168, 'cx_gates': 1962, 'num_gates': 2387}","{'depth': 36.25, 'depth_ratio': 0.4265, 'time': 0.3849, 'cx_gates': 72.19, 'num_gates': 72.19}",sabre_v045,sabre_v045,hex_27,83,1,0
"{'depth': 828, 'depth_ratio': 9.74, 'time': 0.5924208164215088, 'cx_gates': 2079, 'num_gates': 2504}","{'depth': 18.9, 'depth_ratio': 0.2218, 'time': 0.3859, 'cx_gates': 56.21, 'num_gates': 56.21}",sabre_v045,sabre_v045,hex_27,84,1,0
"{'depth': 862, 'depth_ratio': 9.58, 'time': 0.6086330413818359, 'cx_gates': 2124, 'num_gates': 2574}","{'depth': 199.6, 'depth_ratio': 2.218, 'time': 0.3278, 'cx_gates': 146.4, 'num_gates': 146.4}",sabre_v045,sabre_v045,hex_27,85,1,0
"{'depth': 824, 'depth_ratio': 9.16, 'time': 1.385251760482788, 'cx_gates': 1974, 'num_gates': 2424}","{'depth': 26.06, 'depth_ratio': 0.2874, 'time': 0.3115, 'cx_gates': 48.74, 'num_gates': 48.74}",sabre_v045,sabre_v045,hex_27,86,1,0
"{'depth': 812, 'depth_ratio': 9.02, 'time': 1.4136278629302979, 'cx_gates': 2001, 'num_gates': 2451}","{'depth': 33.62, 'depth_ratio': 0.3754, 'time': 0.3147, 'cx_gates': 48.2, 'num_gates': 48.2}",sabre_v045,sabre_v045,hex_27,87,1,0
"{'depth': 842, 'depth_ratio': 9.36, 'time': 0.6147909164428711, 'cx_gates': 2070, 'num_gates': 2520}","{'depth': 36.03, 'depth_ratio': 0.3976, 'time': 0.3864, 'cx_gates': 40.65, 'num_gates': 40.65}",sabre_v045,sabre_v045,hex_27,88,1,0
"{'depth': 840, 'depth_ratio': 9.33, 'time': 1.34427809715271, 'cx_gates': 2085, 'num_gates': 2535}","{'depth': 33.07, 'depth_ratio': 0.3661, 'time': 0.3592, 'cx_gates': 78.68, 'num_gates': 78.68}",sabre_v045,sabre_v045,hex_27,89,1,0
"{'depth': 855, 'depth_ratio': 9.0, 'time': 1.356783151626587, 'cx_gates': 2145, 'num_gates': 2620}","{'depth': 21.92, 'depth_ratio': 0.2312, 'time': 0.3625, 'cx_gates': 31.37, 'num_gates': 31.37}",sabre_v045,sabre_v045,hex_27,90,1,0
"{'depth': 883, 'depth_ratio': 9.29, 'time': 0.6431400775909424, 'cx_gates': 2322, 'num_gates': 2797}","{'depth': 25.1, 'depth_ratio': 0.2655, 'time': 0.2915, 'cx_gates': 42.06, 'num_gates': 42.06}",sabre_v045,sabre_v045,hex_27,91,1,0
"{'depth': 889, 'depth_ratio': 9.36, 'time': 0.6717429161071777, 'cx_gates': 2244, 'num_gates': 2719}","{'depth': 34.38, 'depth_ratio': 0.3622, 'time': 0.3991, 'cx_gates': 36.71, 'num_gates': 36.71}",sabre_v045,sabre_v045,hex_27,92,1,0
"{'depth': 877, 'depth_ratio': 9.23, 'time': 0.6813530921936035, 'cx_gates': 2259, 'num_gates': 2734}","{'depth': 31.44, 'depth_ratio': 0.331, 'time': 0.3888, 'cx_gates': 68.45, 'num_gates': 68.45}",sabre_v045,sabre_v045,hex_27,93,1,0
"{'depth': 862, 'depth_ratio': 9.07, 'time': 0.6737189292907715, 'cx_gates': 2181, 'num_gates': 2656}","{'depth': 165.8, 'depth_ratio': 1.747, 'time': 0.4699, 'cx_gates': 65.47, 'num_gates': 65.47}",sabre_v045,sabre_v045,hex_27,94,1,0
