best_data,std_dev,routing pass,layout pass,coupling map,circuit label,beam width,look ahead
"{'depth': 201, 'depth_ratio': 8.04, 'time': 0.7607176303863525, 'cx_gates': 537, 'num_gates': 662}","{'depth': 45.0, 'depth_ratio': 1.8, 'time': 0.03971, 'cx_gates': 9.0, 'num_gates': 9.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,20,1,10
"{'depth': 171, 'depth_ratio': 6.84, 'time': 0.7134764194488525, 'cx_gates': 468, 'num_gates': 593}","{'depth': 4.5, 'depth_ratio': 0.18, 'time': 0.004779, 'cx_gates': 16.5, 'num_gates': 16.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,21,1,10
"{'depth': 188, 'depth_ratio': 7.52, 'time': 0.8377659320831299, 'cx_gates': 549, 'num_gates': 674}","{'depth': 5.0, 'depth_ratio': 0.2, 'time': 0.5122, 'cx_gates': 9.0, 'num_gates': 9.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,22,1,10
"{'depth': 197, 'depth_ratio': 7.88, 'time': 0.7734313011169434, 'cx_gates': 561, 'num_gates': 686}","{'depth': 14.0, 'depth_ratio': 0.56, 'time': 0.0008363, 'cx_gates': 4.5, 'num_gates': 4.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,23,1,10
"{'depth': 203, 'depth_ratio': 8.12, 'time': 0.6897368431091309, 'cx_gates': 513, 'num_gates': 638}","{'depth': 7.0, 'depth_ratio': 0.28, 'time': 0.03713, 'cx_gates': 24.0, 'num_gates': 24.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,24,1,10
"{'depth': 220, 'depth_ratio': 7.33, 'time': 0.9105899333953857, 'cx_gates': 624, 'num_gates': 774}","{'depth': 49.5, 'depth_ratio': 1.65, 'time': 0.05134, 'cx_gates': 21.0, 'num_gates': 21.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,25,1,10
"{'depth': 240, 'depth_ratio': 8.0, 'time': 1.9870400428771973, 'cx_gates': 588, 'num_gates': 738}","{'depth': 9.5, 'depth_ratio': 0.315, 'time': 0.5306, 'cx_gates': 54.0, 'num_gates': 54.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,26,1,10
"{'depth': 239, 'depth_ratio': 7.97, 'time': 0.9722640514373779, 'cx_gates': 699, 'num_gates': 849}","{'depth': 15.5, 'depth_ratio': 0.515, 'time': 0.02951, 'cx_gates': 19.5, 'num_gates': 19.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,27,1,10
"{'depth': 242, 'depth_ratio': 8.07, 'time': 0.9839673042297363, 'cx_gates': 648, 'num_gates': 798}","{'depth': 2.0, 'depth_ratio': 0.065, 'time': 0.01614, 'cx_gates': 4.5, 'num_gates': 4.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,28,1,10
"{'depth': 242, 'depth_ratio': 8.07, 'time': 0.9545149803161621, 'cx_gates': 681, 'num_gates': 831}","{'depth': 64.5, 'depth_ratio': 2.15, 'time': 0.08368, 'cx_gates': 43.5, 'num_gates': 43.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,29,1,10
"{'depth': 288, 'depth_ratio': 8.23, 'time': 2.265122175216675, 'cx_gates': 816, 'num_gates': 991}","{'depth': 2.5, 'depth_ratio': 0.07, 'time': 0.6441, 'cx_gates': 63.0, 'num_gates': 63.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,30,1,10
"{'depth': 261, 'depth_ratio': 7.46, 'time': 0.9904239177703857, 'cx_gates': 666, 'num_gates': 841}","{'depth': 3.5, 'depth_ratio': 0.1, 'time': 0.01735, 'cx_gates': 22.5, 'num_gates': 22.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,31,1,10
"{'depth': 312, 'depth_ratio': 8.91, 'time': 1.0420539379119873, 'cx_gates': 786, 'num_gates': 961}","{'depth': 68.0, 'depth_ratio': 1.945, 'time': 0.4531, 'cx_gates': 39.0, 'num_gates': 39.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,32,1,10
"{'depth': 283, 'depth_ratio': 8.09, 'time': 1.1101722717285156, 'cx_gates': 756, 'num_gates': 931}","{'depth': 8.0, 'depth_ratio': 0.225, 'time': 0.644, 'cx_gates': 15.0, 'num_gates': 15.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,33,1,10
"{'depth': 293, 'depth_ratio': 8.37, 'time': 1.247147798538208, 'cx_gates': 762, 'num_gates': 937}","{'depth': 6.0, 'depth_ratio': 0.17, 'time': 0.005875, 'cx_gates': 28.5, 'num_gates': 28.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,34,1,10
"{'depth': 315, 'depth_ratio': 7.88, 'time': 1.2146539688110352, 'cx_gates': 861, 'num_gates': 1061}","{'depth': 18.0, 'depth_ratio': 0.45, 'time': 0.1069, 'cx_gates': 43.5, 'num_gates': 43.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,35,1,10
"{'depth': 305, 'depth_ratio': 7.62, 'time': 1.1919176578521729, 'cx_gates': 840, 'num_gates': 1040}","{'depth': 5.5, 'depth_ratio': 0.14, 'time': 0.7088, 'cx_gates': 34.5, 'num_gates': 34.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,36,1,10
"{'depth': 315, 'depth_ratio': 7.88, 'time': 1.2683184146881104, 'cx_gates': 852, 'num_gates': 1052}","{'depth': 108.5, 'depth_ratio': 2.71, 'time': 0.3559, 'cx_gates': 28.5, 'num_gates': 28.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,37,1,10
"{'depth': 314, 'depth_ratio': 7.85, 'time': 1.2043793201446533, 'cx_gates': 870, 'num_gates': 1070}","{'depth': 92.0, 'depth_ratio': 2.3, 'time': 0.06015, 'cx_gates': 3.0, 'num_gates': 3.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,38,1,10
"{'depth': 343, 'depth_ratio': 8.57, 'time': 2.443850040435791, 'cx_gates': 984, 'num_gates': 1184}","{'depth': 0, 'depth_ratio': 0, 'time': 0.613, 'cx_gates': 66.0, 'num_gates': 66.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,39,1,10
"{'depth': 342, 'depth_ratio': 7.6, 'time': 1.320462942123413, 'cx_gates': 891, 'num_gates': 1116}","{'depth': 12.0, 'depth_ratio': 0.265, 'time': 0.01548, 'cx_gates': 12.0, 'num_gates': 12.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,40,1,10
"{'depth': 337, 'depth_ratio': 7.49, 'time': 2.4256651401519775, 'cx_gates': 933, 'num_gates': 1158}","{'depth': 17.5, 'depth_ratio': 0.39, 'time': 0.5217, 'cx_gates': 25.5, 'num_gates': 25.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,41,1,10
"{'depth': 351, 'depth_ratio': 7.8, 'time': 1.4331467151641846, 'cx_gates': 996, 'num_gates': 1221}","{'depth': 22.5, 'depth_ratio': 0.5, 'time': 0.01906, 'cx_gates': 31.5, 'num_gates': 31.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,42,1,10
"{'depth': 368, 'depth_ratio': 8.18, 'time': 1.3962714672088623, 'cx_gates': 1026, 'num_gates': 1251}","{'depth': 19.5, 'depth_ratio': 0.43, 'time': 0.0033, 'cx_gates': 3.0, 'num_gates': 3.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,43,1,10
"{'depth': 372, 'depth_ratio': 8.27, 'time': 1.4230213165283203, 'cx_gates': 1044, 'num_gates': 1269}","{'depth': 3.0, 'depth_ratio': 0.065, 'time': 0.588, 'cx_gates': 12.0, 'num_gates': 12.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,44,1,10
"{'depth': 413, 'depth_ratio': 8.26, 'time': 1.5593645572662354, 'cx_gates': 1140, 'num_gates': 1390}","{'depth': 0.5, 'depth_ratio': 0.01, 'time': 0.0396, 'cx_gates': 40.5, 'num_gates': 40.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,45,1,10
"{'depth': 411, 'depth_ratio': 8.22, 'time': 2.5902435779571533, 'cx_gates': 1065, 'num_gates': 1315}","{'depth': 7.5, 'depth_ratio': 0.15, 'time': 0.5066, 'cx_gates': 51.0, 'num_gates': 51.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,46,1,10
"{'depth': 402, 'depth_ratio': 8.04, 'time': 1.6185190677642822, 'cx_gates': 1098, 'num_gates': 1348}","{'depth': 7.5, 'depth_ratio': 0.15, 'time': 0.01025, 'cx_gates': 13.5, 'num_gates': 13.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,47,1,10
"{'depth': 383, 'depth_ratio': 7.66, 'time': 2.7152974605560303, 'cx_gates': 1074, 'num_gates': 1324}","{'depth': 1.0, 'depth_ratio': 0.02, 'time': 0.5858, 'cx_gates': 15.0, 'num_gates': 15.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,48,1,10
"{'depth': 414, 'depth_ratio': 8.28, 'time': 1.5945851802825928, 'cx_gates': 1110, 'num_gates': 1360}","{'depth': 2.5, 'depth_ratio': 0.05, 'time': 0.02247, 'cx_gates': 27.0, 'num_gates': 27.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,49,1,10
"{'depth': 442, 'depth_ratio': 8.04, 'time': 1.75175142288208, 'cx_gates': 1233, 'num_gates': 1508}","{'depth': 11.0, 'depth_ratio': 0.2, 'time': 0.007956, 'cx_gates': 15.0, 'num_gates': 15.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,50,1,10
"{'depth': 412, 'depth_ratio': 7.49, 'time': 1.6019947528839111, 'cx_gates': 1137, 'num_gates': 1412}","{'depth': 12.0, 'depth_ratio': 0.22, 'time': 0.04918, 'cx_gates': 24.0, 'num_gates': 24.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,51,1,10
"{'depth': 447, 'depth_ratio': 8.13, 'time': 1.8328661918640137, 'cx_gates': 1242, 'num_gates': 1517}","{'depth': 13.0, 'depth_ratio': 0.235, 'time': 0.03888, 'cx_gates': 4.5, 'num_gates': 4.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,52,1,10
"{'depth': 459, 'depth_ratio': 8.35, 'time': 1.8695838451385498, 'cx_gates': 1260, 'num_gates': 1535}","{'depth': 2.5, 'depth_ratio': 0.045, 'time': 0.07482, 'cx_gates': 13.5, 'num_gates': 13.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,53,1,10
"{'depth': 453, 'depth_ratio': 8.24, 'time': 1.7826087474822998, 'cx_gates': 1278, 'num_gates': 1553}","{'depth': 9.5, 'depth_ratio': 0.17, 'time': 0.02343, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,54,1,10
"{'depth': 521, 'depth_ratio': 8.68, 'time': 1.989175796508789, 'cx_gates': 1440, 'num_gates': 1740}","{'depth': 20.0, 'depth_ratio': 0.335, 'time': 0.4105, 'cx_gates': 4.5, 'num_gates': 4.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,55,1,10
"{'depth': 477, 'depth_ratio': 7.95, 'time': 1.84932541847229, 'cx_gates': 1347, 'num_gates': 1647}","{'depth': 10.5, 'depth_ratio': 0.175, 'time': 0.5502, 'cx_gates': 9.0, 'num_gates': 9.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,56,1,10
"{'depth': 494, 'depth_ratio': 8.23, 'time': 1.9756543636322021, 'cx_gates': 1341, 'num_gates': 1641}","{'depth': 2.5, 'depth_ratio': 0.045, 'time': 0.07965, 'cx_gates': 13.5, 'num_gates': 13.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,57,1,10
"{'depth': 484, 'depth_ratio': 8.07, 'time': 3.143376350402832, 'cx_gates': 1359, 'num_gates': 1659}","{'depth': 12.0, 'depth_ratio': 0.2, 'time': 0.6307, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,58,1,10
"{'depth': 523, 'depth_ratio': 8.72, 'time': 2.007930278778076, 'cx_gates': 1401, 'num_gates': 1701}","{'depth': 116.5, 'depth_ratio': 1.94, 'time': 1.384, 'cx_gates': 43.5, 'num_gates': 43.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,59,1,10
"{'depth': 575, 'depth_ratio': 8.85, 'time': 2.148557186126709, 'cx_gates': 1479, 'num_gates': 1804}","{'depth': 88.0, 'depth_ratio': 1.35, 'time': 0.1842, 'cx_gates': 93.0, 'num_gates': 93.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,60,1,10
"{'depth': 525, 'depth_ratio': 8.08, 'time': 2.055536985397339, 'cx_gates': 1422, 'num_gates': 1747}","{'depth': 15.0, 'depth_ratio': 0.23, 'time': 0.04168, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,61,1,10
"{'depth': 533, 'depth_ratio': 8.2, 'time': 2.609316349029541, 'cx_gates': 1500, 'num_gates': 1825}","{'depth': 1.5, 'depth_ratio': 0.025, 'time': 0.4117, 'cx_gates': 24.0, 'num_gates': 24.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,62,1,10
"{'depth': 590, 'depth_ratio': 9.08, 'time': 3.6285290718078613, 'cx_gates': 1527, 'num_gates': 1852}","{'depth': 90.5, 'depth_ratio': 1.39, 'time': 0.2224, 'cx_gates': 93.0, 'num_gates': 93.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,63,1,10
"{'depth': 532, 'depth_ratio': 8.18, 'time': 2.5568134784698486, 'cx_gates': 1476, 'num_gates': 1801}","{'depth': 16.0, 'depth_ratio': 0.25, 'time': 0.07953, 'cx_gates': 43.5, 'num_gates': 43.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,64,1,10
"{'depth': 542, 'depth_ratio': 7.74, 'time': 2.673470973968506, 'cx_gates': 1467, 'num_gates': 1817}","{'depth': 20.5, 'depth_ratio': 0.295, 'time': 0.6896, 'cx_gates': 51.0, 'num_gates': 51.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,65,1,10
"{'depth': 576, 'depth_ratio': 8.23, 'time': 2.5114781856536865, 'cx_gates': 1473, 'num_gates': 1823}","{'depth': 3.0, 'depth_ratio': 0.04, 'time': 0.04126, 'cx_gates': 28.5, 'num_gates': 28.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,66,1,10
"{'depth': 584, 'depth_ratio': 8.34, 'time': 3.8643009662628174, 'cx_gates': 1581, 'num_gates': 1931}","{'depth': 15.5, 'depth_ratio': 0.225, 'time': 0.7197, 'cx_gates': 54.0, 'num_gates': 54.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,67,1,10
"{'depth': 595, 'depth_ratio': 8.5, 'time': 3.782607316970825, 'cx_gates': 1686, 'num_gates': 2036}","{'depth': 7.5, 'depth_ratio': 0.105, 'time': 0.6033, 'cx_gates': 25.5, 'num_gates': 25.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,68,1,10
"{'depth': 593, 'depth_ratio': 8.47, 'time': 2.569936990737915, 'cx_gates': 1611, 'num_gates': 1961}","{'depth': 22.0, 'depth_ratio': 0.315, 'time': 0.02932, 'cx_gates': 58.5, 'num_gates': 58.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,69,1,10
"{'depth': 599, 'depth_ratio': 7.99, 'time': 2.4965198040008545, 'cx_gates': 1623, 'num_gates': 1998}","{'depth': 3.5, 'depth_ratio': 0.045, 'time': 0.6166, 'cx_gates': 28.5, 'num_gates': 28.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,70,1,10
"{'depth': 597, 'depth_ratio': 7.96, 'time': 3.8571174144744873, 'cx_gates': 1728, 'num_gates': 2103}","{'depth': 7.0, 'depth_ratio': 0.095, 'time': 0.6428, 'cx_gates': 66.0, 'num_gates': 66.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,71,1,10
"{'depth': 635, 'depth_ratio': 8.47, 'time': 2.5213494300842285, 'cx_gates': 1629, 'num_gates': 2004}","{'depth': 7.5, 'depth_ratio': 0.1, 'time': 0.06495, 'cx_gates': 85.5, 'num_gates': 85.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,72,1,10
"{'depth': 658, 'depth_ratio': 8.77, 'time': 2.7465686798095703, 'cx_gates': 1869, 'num_gates': 2244}","{'depth': 128.0, 'depth_ratio': 1.71, 'time': 1.531, 'cx_gates': 189.0, 'num_gates': 189.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,73,1,10
"{'depth': 625, 'depth_ratio': 8.33, 'time': 3.9267446994781494, 'cx_gates': 1704, 'num_gates': 2079}","{'depth': 33.0, 'depth_ratio': 0.44, 'time': 0.6613, 'cx_gates': 52.5, 'num_gates': 52.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,74,1,10
"{'depth': 611, 'depth_ratio': 7.64, 'time': 2.6736605167388916, 'cx_gates': 1644, 'num_gates': 2044}","{'depth': 30.0, 'depth_ratio': 0.375, 'time': 0.00249, 'cx_gates': 63.0, 'num_gates': 63.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,75,1,10
"{'depth': 657, 'depth_ratio': 8.21, 'time': 2.7449491024017334, 'cx_gates': 1731, 'num_gates': 2131}","{'depth': 17.0, 'depth_ratio': 0.215, 'time': 0.5943, 'cx_gates': 30.0, 'num_gates': 30.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,76,1,10
"{'depth': 652, 'depth_ratio': 8.15, 'time': 4.1140196323394775, 'cx_gates': 1818, 'num_gates': 2218}","{'depth': 2.5, 'depth_ratio': 0.03, 'time': 0.6518, 'cx_gates': 13.5, 'num_gates': 13.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,77,1,10
"{'depth': 650, 'depth_ratio': 8.12, 'time': 2.707770586013794, 'cx_gates': 1767, 'num_gates': 2167}","{'depth': 13.5, 'depth_ratio': 0.17, 'time': 0.08675, 'cx_gates': 31.5, 'num_gates': 31.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,78,1,10
"{'depth': 652, 'depth_ratio': 8.15, 'time': 4.319527626037598, 'cx_gates': 1845, 'num_gates': 2245}","{'depth': 1.0, 'depth_ratio': 0.015, 'time': 0.4224, 'cx_gates': 30.0, 'num_gates': 30.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,79,1,10
"{'depth': 683, 'depth_ratio': 8.04, 'time': 4.163650989532471, 'cx_gates': 1860, 'num_gates': 2285}","{'depth': 12.5, 'depth_ratio': 0.145, 'time': 0.5716, 'cx_gates': 31.5, 'num_gates': 31.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,80,1,10
"{'depth': 715, 'depth_ratio': 8.41, 'time': 4.096416711807251, 'cx_gates': 1917, 'num_gates': 2342}","{'depth': 1.0, 'depth_ratio': 0.015, 'time': 0.5197, 'cx_gates': 25.5, 'num_gates': 25.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,81,1,10
"{'depth': 712, 'depth_ratio': 8.38, 'time': 2.933797597885132, 'cx_gates': 1830, 'num_gates': 2255}","{'depth': 164.0, 'depth_ratio': 1.93, 'time': 0.7071, 'cx_gates': 28.5, 'num_gates': 28.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,82,1,10
"{'depth': 726, 'depth_ratio': 8.54, 'time': 4.353394508361816, 'cx_gates': 2058, 'num_gates': 2483}","{'depth': 182.0, 'depth_ratio': 2.14, 'time': 0.3566, 'cx_gates': 108.0, 'num_gates': 108.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,83,1,10
"{'depth': 702, 'depth_ratio': 8.26, 'time': 2.9985597133636475, 'cx_gates': 1941, 'num_gates': 2366}","{'depth': 22.5, 'depth_ratio': 0.265, 'time': 0.6427, 'cx_gates': 76.5, 'num_gates': 76.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,84,1,10
"{'depth': 700, 'depth_ratio': 7.78, 'time': 3.2296905517578125, 'cx_gates': 2001, 'num_gates': 2451}","{'depth': 32.5, 'depth_ratio': 0.36, 'time': 0.6885, 'cx_gates': 42.0, 'num_gates': 42.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,85,1,10
"{'depth': 705, 'depth_ratio': 7.83, 'time': 3.07720685005188, 'cx_gates': 1971, 'num_gates': 2421}","{'depth': 9.0, 'depth_ratio': 0.1, 'time': 0.01037, 'cx_gates': 13.5, 'num_gates': 13.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,86,1,10
"{'depth': 723, 'depth_ratio': 8.03, 'time': 3.070427417755127, 'cx_gates': 1965, 'num_gates': 2415}","{'depth': 5.5, 'depth_ratio': 0.065, 'time': 0.03883, 'cx_gates': 3.0, 'num_gates': 3.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,87,1,10
"{'depth': 706, 'depth_ratio': 7.84, 'time': 3.177734851837158, 'cx_gates': 2049, 'num_gates': 2499}","{'depth': 37.0, 'depth_ratio': 0.415, 'time': 0.6372, 'cx_gates': 28.5, 'num_gates': 28.5}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,88,1,10
"{'depth': 741, 'depth_ratio': 8.23, 'time': 4.237029552459717, 'cx_gates': 2103, 'num_gates': 2553}","{'depth': 5.5, 'depth_ratio': 0.065, 'time': 0.5055, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_v020_look_010_beam_001,sabre_v020,hex_27,89,1,10
